Time,X,Y,Z,Gas1L,Gas1R
4020,-0.0395322628,-0.0140343588,0.1779408902,18726,18574
4030,-0.0387669876,-0.0136269005,0.1790068448,18726,18574
4040,-0.0375039428,-0.0121709742,0.1791126132,18726,18574
4050,-0.0376472063,-0.0123481890,0.1804974675,18726,18574
4060,-0.0367029160,-0.0124505321,0.1816414297,18726,18574
4070,-0.0357213952,-0.0121248681,0.1827438772,18726,18574
4080,-0.0347037464,-0.0117741758,0.1843602657,18726,18574
4090,-0.0342499800,-0.0109939044,0.1855722219,18726,18574
4100,-0.0327278562,-0.0106972894,0.1867465079,18726,18574
4110,-0.0332958661,-0.0105160484,0.1882615983,18726,18574
4120,-0.0316515267,-0.0108784903,0.1897618771,18726,18574
4130,-0.0316731185,-0.0111915506,0.1911556125,18726,18574
4140,-0.0304903276,-0.0092084678,0.1926474124,18726,18574
4150,-0.0296901800,-0.0097229993,0.1941558123,18726,18574
4160,-0.0294252820,-0.0098431800,0.1956437528,18726,18574
4170,-0.0294965431,-0.0087669129,0.1984650046,18726,18586
4180,-0.0290220026,-0.0087670572,0.2000459731,18726,18586
4190,-0.0284966771,-0.0082219392,0.2016113251,18726,18586
4200,-0.0284964498,-0.0083510987,0.2032228559,18726,18586
4210,-0.0278716497,-0.0084135393,0.2052842230,18726,18586
4220,-0.0278017316,-0.0085385479,0.2069283724,18726,18586
4230,-0.0289264824,-0.0073958449,0.2085740119,18726,18586
4240,-0.0287547726,-0.0082308920,0.2103139758,18726,18586
4250,-0.0292486269,-0.0083562676,0.2118933648,18726,18586
4260,-0.0288789868,-0.0090818638,0.2155639380,18726,18586
4270,-0.0290346090,-0.0090201246,0.2172970325,18726,18586
4280,-0.0290701557,-0.0087800166,0.2190481424,18726,18586
4290,-0.0278697740,-0.0083495481,0.2208856344,18726,18586
4300,-0.0278066806,-0.0085810423,0.2226347029,18726,18586
4310,-0.0309003238,-0.0107964100,0.2244342119,18726,18586
4320,-0.0317248665,-0.0080215149,0.2264967263,18726,18586
4330,-0.0294760074,-0.0079703582,0.2286986560,18726,18586
4340,-0.0308279432,-0.0086585060,0.2304586917,18726,18586
4350,-0.0301072039,-0.0125056701,0.2315935344,18726,18586
4360,-0.0327239335,-0.0093904147,0.2339624316,18726,18586
4370,-0.0320939384,-0.0133780697,0.2357519120,18726,18586
4380,-0.0334126055,-0.0138291577,0.2373313010,18726,18586
4390,-0.0328288302,-0.0133084208,0.2398192585,18726,18586
4400,-0.0322149023,-0.0126255779,0.2415475547,18726,18586
4410,-0.0322786979,-0.0117974123,0.2431529164,18726,18586
4420,-0.0324279666,-0.0109363599,0.2446579337,18728,18586
4430,-0.0319406614,-0.0102493363,0.2464319766,18728,18586
4440,-0.0316622593,-0.0076481383,0.2476600409,18728,18586
4450,-0.0313701741,-0.0101700174,0.2496492416,18728,18586
4460,-0.0313493945,-0.0077200490,0.2508826852,18728,18586
4470,-0.0306759831,-0.0097807311,0.2526644170,18728,18586
