Time,X,Y,Z,Gas1L,Gas1R
35500,0.6268869638,0.5387212634,0.3018515408,19261,19203
35600,0.6210601330,0.5382081270,0.3041458726,19261,19203
35700,0.6104360223,0.5375289917,0.3061470687,19261,19201
35800,0.5952240825,0.5373427272,0.3050860167,19261,19201
35900,0.5795047283,0.5380899906,0.3014458418,19261,19201
36000,0.5629481673,0.5383898020,0.2992470562,19269,19201
36100,0.5498158932,0.5386166573,0.2990075648,19269,19201
36200,0.5417648554,0.5379117727,0.2994410992,19269,19204
36300,0.5367938280,0.5376589894,0.2985121906,19269,19204
36400,0.5335564613,0.5379568934,0.2984706461,19269,19204
36500,0.5310754776,0.5380646586,0.2985214889,19281,19204
36600,0.5259855986,0.5380709171,0.2994815707,19281,19204
36700,0.5166859031,0.5385813713,0.3026544452,19281,19204
36800,0.5016317964,0.5386851430,0.3057442009,19281,19204
36900,0.4837339222,0.5380177498,0.3049600720,19281,19204
37000,0.4656226635,0.5369980335,0.3023988605,19285,19204
37100,0.4519301355,0.5368371606,0.3014926314,19285,19204
37200,0.4411810935,0.5331823230,0.3024527729,19285,19214
37300,0.4360330999,0.5337661505,0.3018682599,19285,19214
37400,0.4339971244,0.5342973471,0.2993873358,19285,19214
37500,0.4310128689,0.5333567262,0.2992451191,19281,19214
37600,0.4264353514,0.5330626369,0.3005138636,19281,19214
37700,0.4186123908,0.5329555273,0.2996698916,19281,19215
37800,0.4030322731,0.5318784118,0.2996874154,19281,19215
37900,0.3842305243,0.5310628414,0.3009302020,19281,19215
38000,0.3661359251,0.5303618312,0.2997567058,19290,19215
38100,0.3502092361,0.5300247669,0.2993237376,19290,19215
38200,0.3398880661,0.5316292644,0.3016808033,19290,19220
38300,0.3328909278,0.5330970883,0.3013701737,19290,19220
38400,0.3288273215,0.5331049562,0.3011181355,19290,19220
38500,0.3260668814,0.5331125855,0.2999989986,19285,19220
38600,0.3210233450,0.5328963995,0.3008973300,19285,19220
38700,0.3131212890,0.5321172476,0.3024826348,19285,19218
38800,0.3002530932,0.5317525268,0.3018770814,19285,19218
38900,0.2868870497,0.5311586261,0.3025108278,19285,19218
39000,0.2675885260,0.5313237906,0.3030628860,19302,19218
39100,0.2504000366,0.5285527110,0.3028358221,19302,19218
39200,0.2412629873,0.5279402733,0.3049387336,19302,19222
39300,0.2325188071,0.5298972726,0.3027815521,19302,19222
39400,0.2286540866,0.5290796161,0.3035792410,19302,19222
39500,0.2276098877,0.5287987590,0.3037458956,19309,19222
39600,0.2269733250,0.5330282450,0.3005458415,19309,19222
39700,0.2284991443,0.5357966423,0.2990088165,19309,19219
39800,0.2292255163,0.5498034954,0.2996091545,19309,19219
39900,0.2303897738,0.5669218302,0.3045419455,19309,19219
40000,0.2302079350,0.5858767629,0.3053354025,19317,19219
40100,0.2291089296,0.6006888747,0.3079983294,19317,19219
