Time,X,Y,Z,Zrange,Gas1L,Gas1R
47620,0.7328117490,1.3438420296,0.3011807203,302,18959,18719
47630,0.7306718230,1.3443574905,0.3011795580,302,18959,18719
47640,0.7290244699,1.3442150354,0.3024056852,304,18959,18719
47650,0.7269093990,1.3441461325,0.3024803102,304,18959,18719
47660,0.7247664332,1.3440725803,0.3025639951,304,18959,18719
47670,0.7237077355,1.3441593647,0.3030222058,304,18959,18719
47680,0.7206190825,1.3443728685,0.3021056056,301,18959,18719
47690,0.7190197110,1.3444869518,0.3023100793,301,18959,18719
47700,0.7163861394,1.3445814848,0.3021990359,301,18959,18719
47710,0.7146727443,1.3445963860,0.3024092019,301,18959,18719
47720,0.7134995461,1.3439265490,0.3028424978,301,18959,18719
47730,0.7109587789,1.3438309431,0.3028088212,303,18959,18719
47740,0.7093157172,1.3436512947,0.3029907346,303,18959,18719
47750,0.7066956162,1.3441501856,0.3028584123,303,18959,18719
47760,0.7058494687,1.3439077139,0.3034201264,303,18959,18719
47770,0.7033056617,1.3436990976,0.3031508029,303,18959,18719
47780,0.7014865279,1.3454332352,0.3032808602,303,18959,18719
47790,0.6993637681,1.3446326256,0.3033114076,303,18959,18719
47800,0.6975997090,1.3451114893,0.3034276366,303,18959,18719
47810,0.6950176358,1.3450307846,0.3032116890,304,18959,18719
47820,0.6942250729,1.3449612856,0.3039554656,304,18959,18719
47830,0.6917034984,1.3449034691,0.3038423061,304,18959,18719
47840,0.6896463037,1.3447178602,0.3038450181,304,18959,18719
47850,0.6865704060,1.3446221352,0.3034448326,304,18959,18719
47860,0.6858944297,1.3444443941,0.3037053347,303,18959,18719
47870,0.6837768555,1.3443162441,0.3036614060,303,18959,18719
47880,0.6817045808,1.3442449570,0.3036243916,303,18960,18719
47890,0.6790193319,1.3448946476,0.3034307957,303,18960,18719
47900,0.6775051951,1.3448811769,0.3033798039,303,18960,18719
47910,0.6749149561,1.3442791700,0.3032107353,303,18960,18719
47920,0.6738973856,1.3456345797,0.3035193980,303,18960,18719
47930,0.6724687219,1.3457243443,0.3036237061,303,18960,18719
47940,0.6697776318,1.3457431793,0.3033967912,303,18960,18719
47950,0.6681578755,1.3449610472,0.3037050068,304,18960,18719
47960,0.6652982235,1.3448313475,0.3034730554,304,18960,18719
47970,0.6636677980,1.3446818590,0.3035335839,304,18960,18719
47980,0.6614276171,1.3452330828,0.3034419715,304,18960,18719
47990,0.6605671644,1.3451693058,0.3030830324,302,18960,18719
48000,0.6565661430,1.3452234268,0.3026607633,302,18960,18719
48010,0.6551505923,1.3453472853,0.3027718067,302,18960,18719
48020,0.6538552642,1.3455257416,0.3028985858,302,18960,18719
48030,0.6526407003,1.3456892967,0.3030327857,303,18960,18719
48040,0.6500681043,1.3458042145,0.3028624058,303,18960,18719
48050,0.6486285329,1.3451851606,0.3029243350,303,18960,18719
48060,0.6450773478,1.3451817036,0.3025205731,303,18960,18719
48070,0.6447015405,1.3451532125,0.3029572666,303,18960,18719
48080,0.6422787905,1.3450789452,0.3036792874,305,18960,18719
48090,0.6413583159,1.3464184999,0.3038561046,305,18960,18719
48100,0.6382892132,1.3464272022,0.3036416471,305,18960,18719
48110,0.6358780861,1.3464900255,0.3035022616,305,18960,18719
48120,0.6334211230,1.3465752602,0.3047651947,307,18960,18719
48130,0.6317553520,1.3472287655,0.3048713207,307,18960,18717
48140,0.6307816505,1.3471871614,0.3052163124,307,18960,18717
48150,0.6285636425,1.3469800949,0.3052442372,307,18960,18717
48160,0.6263654232,1.3466831446,0.3052504361,307,18960,18717
48170,0.6249302626,1.3484462500,0.3052644134,305,18960,18717
48180,0.6233525276,1.3481986523,0.3054238856,305,18960,18717
48190,0.6205390096,1.3493542671,0.3052551448,305,18960,18717
48200,0.6195386052,1.3505446911,0.3055127561,305,18960,18717
48210,0.6165605783,1.3503571749,0.3044104576,303,18960,18717
48220,0.6154544353,1.3500919342,0.3046189845,303,18960,18717
48230,0.6123976707,1.3498092890,0.3043538928,303,18960,18717
48240,0.6106932759,1.3508623838,0.3043865860,303,18960,18717
48250,0.6090508103,1.3506573439,0.3044555187,303,18960,18717
48260,0.6074992418,1.3518159389,0.3038930595,303,18960,18717
48270,0.6038361788,1.3516584635,0.3034671545,303,18960,18717
48280,0.6030356288,1.3515995741,0.3037184775,303,18960,18717
48290,0.6015200615,1.3521431684,0.3037543297,303,18960,18717
48300,0.6002110839,1.3520085812,0.3018656373,299,18960,18717
48310,0.5978795886,1.3525700569,0.3016269207,299,18960,18717
48320,0.5962543488,1.3538651466,0.3015156388,299,18960,18717
48330,0.5947257876,1.3538775444,0.3014255166,299,18960,18717
48340,0.5931853056,1.3545384407,0.2992294133,296,18960,18717
48350,0.5898889899,1.3544158936,0.2987348735,296,18960,18717
48360,0.5883005857,1.3543946743,0.2985123694,296,18960,18717
48370,0.5866492391,1.3549724817,0.2983011603,296,18960,18717
48380,0.5869103074,1.3550640345,0.2985426188,296,18960,18717
48390,0.5834095478,1.3562257290,0.2991189957,301,18963,18717
48400,0.5811829567,1.3562542200,0.2988818586,301,18963,18717
48410,0.5789511204,1.3563246727,0.2986401618,301,18963,18717
48420,0.5756398439,1.3569556475,0.2981592715,301,18963,18717
48430,0.5752839446,1.3571777344,0.2986886799,299,18963,18717
48440,0.5722910762,1.3571780920,0.2983843386,299,18963,18717
48450,0.5710303187,1.3579356670,0.2984085977,299,18963,18717
48460,0.5678665638,1.3591462374,0.2980444431,299,18963,18717
48470,0.5668295622,1.3599064350,0.2981598377,297,18963,18717
48480,0.5641875267,1.3598400354,0.2974863350,297,18963,18717
48490,0.5641100407,1.3598386049,0.2977394760,297,18963,18717
48500,0.5590240955,1.3618645668,0.2971255183,297,18963,18717
48510,0.5579629540,1.3618116379,0.2973377109,297,18963,18717
48520,0.5558451414,1.3621121645,0.2975519300,298,18963,18717
48530,0.5545770526,1.3625346422,0.2976349592,298,18963,18717
48540,0.5532348156,1.3635450602,0.2977055907,298,18963,18717
48550,0.5494720936,1.3632743359,0.2973548770,298,18963,18717
48560,0.5471014977,1.3637789488,0.2991221845,302,18963,18717
48570,0.5466237664,1.3644456863,0.2995004058,302,18963,18717
48580,0.5435866117,1.3643144369,0.2994387746,302,18963,18717
48590,0.5422350764,1.3656711578,0.2996975482,302,18963,18717
48600,0.5375319123,1.3648074865,0.2993077040,302,18963,18717
48610,0.5373468995,1.3650161028,0.3012655079,303,18963,18717
48620,0.5354788303,1.3650100231,0.3014852405,303,18963,18717
48630,0.5325360894,1.3649520874,0.3015201092,303,18963,18724
48640,0.5315635800,1.3644475937,0.3018971384,303,18963,18724
48650,0.5294658542,1.3651868105,0.3020788431,302,18963,18724
48660,0.5283449292,1.3654916286,0.3023990095,302,18963,18724
48670,0.5249735713,1.3660663366,0.3024342060,302,18963,18724
48680,0.5245846510,1.3664849997,0.3029122353,302,18963,18724
48690,0.5219555497,1.3665773869,0.3029995561,302,18963,18724
48700,0.5203054547,1.3666422367,0.3027924895,302,18963,18724
48710,0.5184501410,1.3659796715,0.3029606342,302,18963,18724
48720,0.5156335235,1.3664315939,0.3029853106,302,18963,18724
48730,0.5130923390,1.3662089109,0.3030159473,302,18963,18724
48740,0.5118227601,1.3669589758,0.3027702570,302,18963,18724
48750,0.5084360242,1.3668038845,0.3026553988,302,18963,18724
48760,0.5095896721,1.3681144714,0.3032917380,302,18963,18724
48770,0.5043014884,1.3671641350,0.3029144406,302,18963,18724
48780,0.5034508109,1.3675924540,0.3027429283,302,18963,18724
48790,0.5014995933,1.3679765463,0.3027720749,302,18963,18724
48800,0.5015409589,1.3685146570,0.3030926883,302,18963,18724
48810,0.4983829260,1.3685708046,0.3029522896,302,18963,18724
48820,0.4940906167,1.3677818775,0.3025667965,302,18963,18724
48830,0.4947776198,1.3682285547,0.3015008271,299,18963,18724
48840,0.4914296567,1.3680940866,0.3012112081,299,18963,18724
48850,0.4910356998,1.3682897091,0.3013851345,299,18963,18724
48860,0.4887780249,1.3683656454,0.3012314439,299,18963,18724
48870,0.4874556363,1.3685722351,0.3003560901,299,18963,18724
48880,0.4832962751,1.3685109615,0.2998900712,299,18963,18724
48890,0.4827383459,1.3688205481,0.2999950349,299,18963,18724
48900,0.4787149727,1.3688207865,0.2994059026,299,18963,18724
48910,0.4789597094,1.3691430092,0.2998755276,304,18963,18724
48920,0.4758235812,1.3691786528,0.3012224138,304,18963,18724
48930,0.4744306207,1.3692804575,0.3012706041,304,18963,18724
48940,0.4714838862,1.3692524433,0.3009907007,304,18963,18724
48950,0.4699783027,1.3692343235,0.3010691702,304,18963,18724
48960,0.4685238004,1.3691762686,0.3002849519,299,18963,18724
48970,0.4662767649,1.3690705299,0.3001361489,299,18963,18724
48980,0.4639988244,1.3696798086,0.2999672890,299,18963,18724
48990,0.4617454112,1.3696960211,0.2998058200,299,18963,18724
49000,0.4594909549,1.3697935343,0.2993843257,299,18963,18724
49010,0.4579656422,1.3699032068,0.2993823588,299,18963,18724
49020,0.4544628561,1.3700083494,0.2989218533,299,18963,18724
49030,0.4536727965,1.3701527119,0.2992303371,299,18963,18724
49040,0.4502823651,1.3702784777,0.2987142801,299,18963,18724
49050,0.4495416284,1.3702788353,0.2982758284,297,18963,18724
49060,0.4480974376,1.3701827526,0.2982811332,297,18963,18724
49070,0.4460414648,1.3707376719,0.2981494069,297,18963,18724
49080,0.4438441992,1.3706542253,0.2979839444,297,18963,18724
49090,0.4408761263,1.3706357479,0.2985360324,300,18963,18724
49100,0.4403962791,1.3705475330,0.2988852561,300,18963,18724
49110,0.4367747307,1.3699864149,0.2984808087,300,18963,18724
49120,0.4350346327,1.3706984520,0.2985754311,300,18963,18724
49130,0.4320598543,1.3708364964,0.2982214391,299,18963,18713
49140,0.4316110909,1.3709331751,0.2989708483,299,18963,18713
49150,0.4282530546,1.3705297709,0.2986422181,299,18963,18713
49160,0.4261575043,1.3706728220,0.2986517251,299,18963,18713
49170,0.4248104692,1.3701745272,0.2989341021,299,18963,18713
49180,0.4228842556,1.3702926636,0.2990075946,299,18963,18713
49190,0.4203363955,1.3704727888,0.2989224195,299,18963,18713
49200,0.4183270037,1.3706690073,0.2989680767,299,18963,18713
49210,0.4162872434,1.3702442646,0.2990016639,299,18963,18713
49220,0.4146363437,1.3709867001,0.3007101715,303,18963,18713
49230,0.4119417071,1.3704967499,0.3006958663,303,18963,18713
49240,0.4102553129,1.3705426455,0.3009296954,303,18963,18713
49250,0.4075210690,1.3706243038,0.3008320630,303,18963,18713
49260,0.4057981670,1.3705505133,0.3011106849,294,18963,18713
49270,0.4032317102,1.3706147671,0.2981661856,294,18963,18713
49280,0.4015443027,1.3711583614,0.2982694209,294,18963,18713
49290,0.3994131386,1.3711228371,0.2982078195,294,18963,18713
49300,0.3967539072,1.3711274862,0.2979279459,294,18963,18713
49310,0.3956361413,1.3708575964,0.2978363037,297,18963,18713
49320,0.3935665488,1.3707149029,0.2977535725,297,18963,18713
49330,0.3920162916,1.3717957735,0.2978311479,297,18963,18713
49340,0.3894287050,1.3717759848,0.2975677252,297,18963,18713
49350,0.3877140880,1.3715813160,0.2977714539,298,18963,18713
49360,0.3849998415,1.3715873957,0.2975045145,298,18963,18713
49370,0.3832375705,1.3713757992,0.2975427806,298,18963,18713
49380,0.3810395002,1.3712096214,0.2974264920,298,18967,18713
49390,0.3789060116,1.3724247217,0.2973383665,298,18967,18713
49400,0.3766932487,1.3723936081,0.2979541719,299,18967,18713
49410,0.3744915128,1.3723348379,0.2979102731,299,18967,18713
49420,0.3712110519,1.3723962307,0.2975147665,299,18967,18713
49430,0.3706711829,1.3721832037,0.2982399464,299,18967,18713
49440,0.3680502176,1.3721387386,0.2984336317,299,18967,18713
49450,0.3660699725,1.3720622063,0.2985122204,299,18967,18713
49460,0.3635085821,1.3727672100,0.2984603345,299,18967,18713
49470,0.3622576892,1.3733825684,0.2988137603,299,18967,18713
49480,0.3604118526,1.3734664917,0.2989822626,299,18967,18713
49490,0.3578206003,1.3735748529,0.2997915149,301,18967,18713
49500,0.3551753163,1.3736737967,0.2997936606,301,18967,18713
49510,0.3535916209,1.3736311197,0.3000811338,301,18967,18713
49520,0.3512881100,1.3734928370,0.3001640141,301,18967,18713
49530,0.3494451046,1.3732237816,0.3014388978,303,18967,18713
49540,0.3477466106,1.3736462593,0.3017001748,303,18967,18713
49550,0.3448040187,1.3741624355,0.3016554415,303,18967,18713
49560,0.3443342745,1.3740683794,0.3023087382,303,18967,18713
49570,0.3406885266,1.3740204573,0.3016611636,301,18967,18713
49580,0.3391092718,1.3740661144,0.3019021749,301,18967,18713
49590,0.3369557858,1.3741282225,0.3020076156,301,18967,18713
49600,0.3355652690,1.3742620945,0.3023024797,301,18967,18713
49610,0.3327976465,1.3742715120,0.3022464812,301,18967,18713
49620,0.3313410878,1.3742988110,0.3031624854,304,18967,18713
49630,0.3283439875,1.3735715151,0.3031132817,304,18967,18717
49640,0.3276205957,1.3736526966,0.3035329580,304,18967,18717
49650,0.3247293532,1.3737109900,0.3034332395,304,18967,18717
49660,0.3233747780,1.3739465475,0.3030221760,302,18967,18717
49670,0.3197734952,1.3740718365,0.3027853966,302,18967,18717
49680,0.3176442683,1.3743033409,0.3027823567,302,18967,18717
49690,0.3153422773,1.3731719255,0.3027867377,302,18967,18717
49700,0.3140790761,1.3733860254,0.3030075431,303,18967,18717
49710,0.3111810088,1.3720831871,0.3028496802,303,18967,18717
49720,0.3093369603,1.3729108572,0.3028777540,303,18967,18717
49730,0.3073205054,1.3730258942,0.3028553724,303,18967,18717
49740,0.3059763908,1.3731936216,0.3029966354,303,18967,18717
49750,0.3045483232,1.3733642101,0.3042507172,306,18967,18717
49760,0.3008127809,1.3727353811,0.3040013611,306,18967,18717
49770,0.3006687462,1.3729127645,0.3044590652,306,18967,18717
49780,0.2970660329,1.3730200529,0.3041496575,306,18967,18717
49790,0.2961015105,1.3730920553,0.3039205372,303,18967,18717
49800,0.2935895026,1.3723742962,0.3038622439,303,18967,18717
49810,0.2917402685,1.3716114759,0.3039226234,303,18967,18717
49820,0.2902244627,1.3723285198,0.3040140569,303,18967,18717
49830,0.2879249454,1.3724098206,0.3039231300,301,18967,18717
49840,0.2854987085,1.3717521429,0.3027105331,301,18967,18717
49850,0.2850992382,1.3718065023,0.3030450344,301,18967,18717
49860,0.2822701633,1.3719953299,0.3027935326,301,18967,18717
49870,0.2793608010,1.3721898794,0.3024459779,301,18967,18717
49880,0.2777480185,1.3722429276,0.3007446527,298,18969,18717
49890,0.2754486203,1.3722655773,0.3005141020,298,18969,18717
49900,0.2736784220,1.3714549541,0.3004721999,298,18969,18717
49910,0.2721228600,1.3713370562,0.3004665673,298,18969,18717
49920,0.2695080340,1.3713935614,0.3000710905,300,18969,18717
49930,0.2680034041,1.3706605434,0.3000704348,300,18969,18717
49940,0.2654504478,1.3708779812,0.2997925580,300,18969,18717
49950,0.2634440064,1.3710885048,0.2996633947,300,18969,18717
49960,0.2613211572,1.3706381321,0.2995041013,300,18969,18717
49970,0.2608733773,1.3700039387,0.3000012636,300,18969,18717
49980,0.2587819099,1.3702547550,0.2998838127,300,18969,18717
49990,0.2555730939,1.3706060648,0.2994965613,300,18969,18717
50000,0.2538543046,1.3706846237,0.2995114326,300,18969,18717
50010,0.2521668375,1.3707385063,0.2993334830,299,18969,18717
50020,0.2509836853,1.3706387281,0.2994752526,299,18969,18717
50030,0.2488114536,1.3699939251,0.2993878126,299,18969,18717
50040,0.2465568781,1.3685053587,0.2992486060,299,18969,18717
50050,0.2440279573,1.3698868752,0.2990276814,297,18969,18717
50060,0.2433535606,1.3701593876,0.2985624373,297,18969,18717
50070,0.2407843024,1.3703676462,0.2982870936,297,18969,18717
50080,0.2386271358,1.3704013824,0.2981058955,297,18969,18717
50090,0.2368994057,1.3702446222,0.2981090546,297,18969,18717
50100,0.2356358320,1.3699275255,0.2986019850,299,18969,18717
50110,0.2325955182,1.3708277941,0.2982354760,299,18969,18717
50120,0.2304006517,1.3707325459,0.2980982065,299,18969,18717
50130,0.2286713868,1.3697625399,0.2981777191,299,18969,18719
50140,0.2273771167,1.3699424267,0.2987006903,299,18969,18719
50150,0.2247715443,1.3705663681,0.2985408902,299,18969,18719
50160,0.2231331766,1.3703547716,0.2986645401,299,18969,18719
50170,0.2209409624,1.3708978891,0.2986187935,299,18969,18719
50180,0.2193241566,1.3708075285,0.2987777889,296,18969,18719
50190,0.2172708064,1.3708820343,0.2976685166,296,18969,18719
50200,0.2158045471,1.3702327013,0.2977732420,296,18969,18719
50210,0.2132510692,1.3703866005,0.2975784838,296,18969,18719
50220,0.2117244750,1.3703491688,0.2977272868,296,18969,18719
50230,0.2101693749,1.3703333139,0.2995136976,302,18969,18719
50240,0.2075565457,1.3704594374,0.2994589806,302,18969,18719
50250,0.2071640939,1.3703143597,0.3000036776,302,18969,18719
50260,0.2039075792,1.3704761267,0.2998089194,302,18969,18719
50270,0.2028688043,1.3703744411,0.2982129455,295,18969,18719
50280,0.1994335055,1.3699194193,0.2978935540,295,18969,18719
50290,0.1977243423,1.3699831963,0.2979924381,295,18969,18719
50300,0.1965623498,1.3692624569,0.2982197106,295,18969,18719
50310,0.1947921365,1.3691349030,0.2982692420,295,18969,18719
50320,0.1928998083,1.3695927858,0.3001725376,303,18969,18719
50330,0.1915356517,1.3704947233,0.3003095388,303,18969,18719
50340,0.1897920817,1.3705016375,0.3004193902,303,18969,18719
50350,0.1885147840,1.3710132837,0.3004686236,303,18969,18719
50360,0.1865475327,1.3708175421,0.2991157472,297,18969,18719
50370,0.1854935437,1.3721797466,0.2989606857,297,18969,18719
50380,0.1840713769,1.3730800152,0.2989039719,297,18964,18719
50390,0.1806148440,1.3693509102,0.2994387746,297,18964,18719
50400,0.1798927486,1.3715423346,0.2995853126,297,18964,18719
50410,0.1783545911,1.3716320992,0.2990799546,299,18964,18719
50420,0.1761469841,1.3709611893,0.2992016375,299,18964,18719
50430,0.1740621030,1.3704191446,0.2993142605,299,18964,18719
50440,0.1728880256,1.3711858988,0.2993591726,299,18964,18719
50450,0.1723184437,1.3726518154,0.2996756732,301,18964,18719
50460,0.1729701012,1.3757656813,0.2995612025,301,18964,18719
50470,0.1675911844,1.3711946011,0.2999626994,301,18964,18719
50480,0.1648591012,1.3696255684,0.3000072539,301,18964,18719
50490,0.1632662565,1.3696656227,0.3003481925,302,18964,18719
50500,0.1639634818,1.3724334240,0.3006235361,302,18964,18719
50510,0.1657880545,1.3767139912,0.3005793691,302,18964,18719
50520,0.1631793380,1.3757171631,0.3007584214,302,18964,18719
50530,0.1604705602,1.3745424747,0.3009772301,302,18964,18719
50540,0.1589990854,1.3747237921,0.2999507785,299,18964,18719
50550,0.1577986926,1.3752382994,0.2999556959,299,18964,18719
50560,0.1569561362,1.3761818409,0.3000355661,299,18964,18719
50570,0.1561378688,1.3771792650,0.3000998497,299,18964,18719
50580,0.1511566043,1.3731583357,0.2999562025,300,18964,18719
50590,0.1545398086,1.3790279627,0.2998076379,300,18964,18719
50600,0.1525487304,1.3786344528,0.2999457717,300,18964,18719
50610,0.1578035206,1.3869758844,0.2994671464,300,18964,18719
50620,0.1562168598,1.3872702122,0.2994417548,300,18964,18719
50630,0.1589060575,1.3927265406,0.2991587520,300,18964,18730
50640,0.1553621888,1.3907643557,0.2993561924,300,18964,18730
50650,0.1519637108,1.3888167143,0.2996054292,300,18964,18730
50660,0.1513060927,1.3901135921,0.2995874286,300,18964,18730
50670,0.1532618701,1.3947001696,0.3000753224,302,18964,18730
50680,0.1558734775,1.4002525806,0.2998694479,302,18964,18730
50690,0.1501448750,1.3953626156,0.3005111814,302,18964,18730
50700,0.1500457227,1.3974193335,0.3004922867,302,18964,18730
50710,0.1513703465,1.4013847113,0.3011435270,303,18964,18730
50720,0.1534647793,1.4065283537,0.3009929955,303,18964,18730
50730,0.1502285153,1.4045548439,0.3014174700,303,18964,18730
50740,0.1504881829,1.4072805643,0.3014795184,303,18964,18730
50750,0.1490020901,1.4075397253,0.3017308116,303,18964,18730
50760,0.1541649103,1.4172416925,0.3015396893,303,18964,18730
50770,0.1506730318,1.4147512913,0.3023132086,303,18964,18730
50780,0.1491140574,1.4148793221,0.3026793897,303,18964,18730
50790,0.1459752172,1.4124023914,0.3033600450,303,18964,18730
50800,0.1496711522,1.4205248356,0.3017893434,300,18964,18730
50810,0.1495246738,1.4225722551,0.3018226326,300,18964,18730
50820,0.1476079822,1.4213154316,0.3023248911,300,18964,18730
50830,0.1454876810,1.4197220802,0.3028868139,300,18964,18730
50840,0.1466825306,1.4252631664,0.3026818931,302,18964,18730
50850,0.1469992697,1.4279484749,0.3023628891,302,18964,18730
50860,0.1477834731,1.4317167997,0.3021228015,302,18964,18730
50870,0.1465852857,1.4310203791,0.3027758002,302,18964,18730
50880,0.1458779722,1.4312173128,0.3031750917,302,18964,18730
50890,0.1456606388,1.4337986708,0.3018693924,300,18961,18730
50900,0.1455657035,1.4372996092,0.3016291559,300,18961,18730
50910,0.1458969265,1.4400219917,0.3014777005,300,18961,18730
50920,0.1462754160,1.4399918318,0.3021099865,300,18961,18730
50930,0.1460116059,1.4404600859,0.3026635945,303,18961,18730
50940,0.1453122944,1.4434212446,0.3025352657,303,18961,18730
50950,0.1454091370,1.4466732740,0.3022944629,303,18961,18730
50960,0.1447664201,1.4486569166,0.3022637069,303,18961,18730
50970,0.1446731985,1.4497213364,0.3026281595,303,18961,18730
50980,0.1450461596,1.4502892494,0.3019080758,300,18961,18730
50990,0.1445186436,1.4538146257,0.3015836179,300,18961,18730
51000,0.1455300599,1.4547505379,0.3020222187,300,18961,18730
51010,0.1449774653,1.4581065178,0.3015820682,300,18961,18730
51020,0.1449882239,1.4597629309,0.3014493883,301,18961,18730
51030,0.1450638473,1.4614020586,0.3015407920,301,18961,18730
51040,0.1462103426,1.4624714851,0.3019416332,301,18961,18730
51050,0.1462164074,1.4649226665,0.3018249571,301,18961,18730
51060,0.1454091817,1.4675772190,0.3014818132,302,18961,18730
51070,0.1446625292,1.4703861475,0.3013768196,302,18961,18730
51080,0.1459866613,1.4717940092,0.3019179404,302,18961,18730
51090,0.1480334699,1.4738986492,0.3022189736,302,18961,18730
51100,0.1472289264,1.4746869802,0.3025579751,302,18961,18730
51110,0.1440268755,1.4775319099,0.3015567362,301,18961,18730
51120,0.1450697780,1.4792377949,0.3019157350,301,18961,18730
51130,0.1436776072,1.4814069271,0.3017541468,301,18961,18730
51140,0.1457760334,1.4831396341,0.3023650050,301,18961,18730
51150,0.1460090280,1.4847952127,0.3019651771,301,18961,18730
51160,0.1423464715,1.4873759747,0.3016234934,301,18961,18730
51170,0.1445221156,1.4899818897,0.3018396199,301,18961,18730
51180,0.1443360150,1.4920762777,0.3018565178,301,18961,18730
51190,0.1461641043,1.4940823317,0.3022812605,301,18961,18730
51200,0.1478654295,1.4959143400,0.3020482957,301,18961,18730
51210,0.1502335370,1.4975469112,0.3023812175,301,18961,18730
51220,0.1448764652,1.4995746613,0.3020215631,301,18961,18730
51230,0.1433267742,1.5016480684,0.3017638326,301,18961,18730
51240,0.1445512176,1.5035917759,0.3013087511,300,18961,18730
51250,0.1465283483,1.5052843094,0.3016951382,300,18961,18730
51260,0.1440965235,1.5072293282,0.3014095724,300,18961,18730
51270,0.1441175938,1.5084546804,0.3017727137,300,18961,18730
51280,0.1411076188,1.5106047392,0.3012526631,305,18961,18730
51290,0.1409582943,1.5123521090,0.3029699624,305,18961,18730
51300,0.1433260739,1.5145677328,0.3034079671,305,18961,18730
51310,0.1443359405,1.5161938667,0.3037726581,305,18961,18730
51320,0.1434270144,1.5179216862,0.3038239181,305,18961,18730
51330,0.1412733793,1.5204359293,0.3023898304,301,18961,18730
51340,0.1395392418,1.5225651264,0.3021517396,301,18961,18730
51350,0.1428792626,1.5249841213,0.3027000129,301,18961,18730
51360,0.1435287893,1.5266070366,0.3030360043,301,18961,18730
51370,0.1452457607,1.5284680128,0.3016073108,299,18961,18730
51380,0.1471968442,1.5298994780,0.3018329144,299,18962,18730
51390,0.1382642537,1.5315310955,0.3012474775,299,18962,18730
51400,0.1389407218,1.5342493057,0.3010704219,299,18962,18730
51410,0.1407949477,1.5359218121,0.3016818166,299,18962,18730
51420,0.1407152414,1.5371552706,0.3007550240,299,18962,18730
51430,0.1423791647,1.5389273167,0.3008966744,299,18962,18730
51440,0.1442316622,1.5406597853,0.3010206521,299,18962,18730
51450,0.1386396438,1.5433121920,0.3002403677,299,18962,18730
51460,0.1399686933,1.5456112623,0.2997542024,299,18962,18730
51470,0.1390105486,1.5477188826,0.2995026708,299,18962,18730
51480,0.1378711909,1.5487289429,0.2996712923,299,18962,18730
51490,0.1392582953,1.5504430532,0.2998676002,299,18962,18730
51500,0.1395164728,1.5511364937,0.3002536297,299,18962,18730
51510,0.1378005147,1.5532468557,0.2995171845,299,18962,18730
51520,0.1373937428,1.5558348894,0.2992457747,299,18962,18730
51530,0.1359048188,1.5582437515,0.2988637090,299,18962,18730
51540,0.1371427476,1.5598764420,0.2991318405,299,18962,18730
51550,0.1359836310,1.5607362986,0.2987987995,298,18962,18730
51560,0.1372001767,1.5622274876,0.2989176214,298,18962,18730
51570,0.1375394464,1.5645551682,0.2987719774,298,18962,18730
51580,0.1363568455,1.5670777559,0.2984385192,298,18962,18730
51590,0.1359548867,1.5705013275,0.2982565165,299,18962,18730
51600,0.1358255595,1.5709674358,0.2986777723,299,18962,18730
51610,0.1363341361,1.5714883804,0.2990488708,299,18962,18730
51620,0.1364596486,1.5723868608,0.2992537320,299,18962,18730
51630,0.1358080059,1.5757663250,0.2989263237,299,18962,18730
51640,0.1350732297,1.5799565315,0.2988816202,300,18962,18723
51650,0.1349662989,1.5817172527,0.2989981174,300,18962,18723
51660,0.1359779686,1.5829198360,0.2993652523,300,18962,18723
51670,0.1361283511,1.5837733746,0.2997437418,300,18962,18723
51680,0.1353844553,1.5843712091,0.3004800081,301,18962,18723
51690,0.1362010390,1.5893212557,0.3001080453,301,18962,18723
51700,0.1361217946,1.5928422213,0.2997616231,301,18962,18723
51710,0.1361281425,1.5935932398,0.3003201783,301,18962,18723
51720,0.1360297501,1.5942599773,0.3008418977,308,18962,18723
51730,0.1365589499,1.5957392454,0.3040068448,308,18962,18723
51740,0.1362710297,1.6004984379,0.3037905097,308,18962,18723
51750,0.1350279748,1.6030905247,0.3038985729,308,18962,18723
51760,0.1346035600,1.6036605835,0.3046804965,308,18962,18723
51770,0.1350519508,1.6044759750,0.3062070608,307,18962,18723
51780,0.1346504837,1.6099185944,0.3059283495,307,18962,18723
51790,0.1344818920,1.6126325130,0.3060663640,307,18962,18723
51800,0.1346875280,1.6133649349,0.3069297969,307,18962,18723
51810,0.1350706220,1.6139222383,0.3070355356,306,18962,18723
51820,0.1355517805,1.6144440174,0.3075605035,306,18962,18723
51830,0.1332526654,1.6193699837,0.3073964119,306,18962,18723
51840,0.1335262209,1.6208217144,0.3078688085,306,18962,18723
51850,0.1336152107,1.6229605675,0.3081083298,306,18962,18723
51860,0.1350037307,1.6239730120,0.3072842658,305,18962,18723
51870,0.1342827678,1.6247055531,0.3076370656,305,18962,18723
51880,0.1340299547,1.6276379824,0.3076248467,305,18966,18723
51890,0.1334936619,1.6313061714,0.3073343337,305,18966,18723
51900,0.1331820190,1.6343326569,0.3045495749,301,18966,18723
51910,0.1335563660,1.6349200010,0.3049225211,301,18966,18723
51920,0.1339430958,1.6352863312,0.3052758873,301,18966,18723
51930,0.1353866011,1.6362826824,0.3054699004,301,18966,18723
51940,0.1342014819,1.6421682835,0.3051741719,306,18966,18723
51950,0.1326026469,1.6453078985,0.3047525287,306,18966,18723
51960,0.1341728717,1.6458740234,0.3053073883,306,18966,18723
51970,0.1331801564,1.6463972330,0.3055981398,306,18966,18723
