Time,X,Y,Z
17390,0.8655567169,2.5015113354,0.0154839698
17400,0.8668543100,2.5003283024,0.0102878120
17410,0.8674492836,2.5011165142,0.0087896809
17420,0.8679761887,2.5008203983,0.0088571487
17430,0.8707364798,2.4995067120,0.0034165604
17440,0.8721372485,2.4980340004,0.0046079513
17450,0.8754907250,2.5000517368,-0.0018098271
17460,0.8741124272,2.5094010830,0.0001346338
17470,0.8753036857,2.5074152946,-0.0051184259
17480,0.8793286681,2.5115964413,-0.0002828403
17490,0.8811485767,2.5105752945,-0.0016858313
17500,0.8827300668,2.5094530582,-0.0010437681
17510,0.8847147822,2.5078995228,-0.0032772911
17520,0.8824079633,2.5071935654,0.0002507819
17530,0.8845711946,2.5098667145,-0.0001096523
17540,0.8857299089,2.5085210800,0.0035849749
17550,0.8853684068,2.5071771145,0.0031304390
17560,0.8886966705,2.5100810528,0.0035299188
17570,0.8864449263,2.5084807873,0.0008838199
17580,0.8853244185,2.5078082085,0.0008356782
17590,0.8852124214,2.5079684258,0.0001976090
17600,0.8838043213,2.5111408234,-0.0039990912
17610,0.8882088065,2.5073049068,0.0126201762
17620,0.8947455287,2.5064430237,0.0155830421
17630,0.8960595727,2.5069384575,0.0310683362
17640,0.8985570669,2.5059306622,0.0352773331
17650,0.8993204236,2.5081543922,0.0382509977
17660,0.9012677670,2.5068526268,0.0472828522
17670,0.8989318013,2.5126221180,0.0425381064
17680,0.8981214762,2.5130739212,0.0545139387
17690,0.8975886106,2.5127401352,0.0579050705
17700,0.8967890143,2.5128483772,0.0655186847
17710,0.8941393495,2.5127384663,0.0513344705
17720,0.8943167329,2.5129659176,0.0588640459
17730,0.8974111676,2.5129196644,0.0668233335
17740,0.8990074396,2.5105440617,0.0625018030
17750,0.8969685435,2.5122780800,0.0762264654
17760,0.8966485262,2.5120701790,0.0653389767
17770,0.8941092491,2.5131070614,0.0674195290
17780,0.8934240937,2.5138142109,0.0693413764
17790,0.8933036327,2.5142400265,0.0705143213
17800,0.8917511702,2.5140097141,0.0529491231
17810,0.8921414614,2.5147624016,0.0542231351
17820,0.8920836449,2.5145790577,0.0545614399
17830,0.8896497488,2.5139923096,0.0533835851
17840,0.8889231682,2.5136959553,0.0441186279
17850,0.8875340223,2.5145869255,0.0441171154
17860,0.8866120577,2.5139966011,0.0445869491
17870,0.8863037229,2.5130765438,0.0431050174
17880,0.8875642419,2.5131156445,0.0423404351
17890,0.8862546682,2.5119638443,0.0349035598
17900,0.8821849823,2.5135843754,0.0321619995
17910,0.8812339306,2.5140879154,0.0327932648
17920,0.8767381310,2.5175085068,0.0226561762
17930,0.8749172688,2.5179378986,0.0265119094
17940,0.8726368546,2.5199854374,0.0319668129
17950,0.8686237335,2.5203583241,0.0269637909
17960,0.8663749099,2.5214173794,0.0342596695
17970,0.8649246097,2.5220746994,0.0394315310
17980,0.8610436320,2.5235340595,0.0270304140
17990,0.8582481146,2.5241255760,0.0374300145
18000,0.8545278311,2.5244214535,0.0226245988
18010,0.8499619365,2.5263218880,0.0462884232
18020,0.8484237790,2.5280511379,0.0334623866
18030,0.8459727764,2.5301640034,0.0355901532
18040,0.8482530713,2.5301232338,0.0309829116
18050,0.8473598957,2.5300261974,0.0312947258
18060,0.8493534923,2.5285985470,0.0185485296
18070,0.8518394828,2.5287818909,0.0117808720
18080,0.8498460054,2.5291526318,0.0148008717
18090,0.8585095406,2.5276417732,-0.0062907082
18100,0.8618366718,2.5279858112,-0.0142881833
18110,0.8695769906,2.5269827843,-0.0339791961
18120,0.8724675775,2.5249676704,-0.0333895124
18130,0.8725378513,2.5253839493,-0.0387839824
18140,0.8734829426,2.5250668526,-0.0314298198
18150,0.8798066974,2.5240385532,-0.0310414936
18160,0.8804212213,2.5220484734,-0.0291175190
18170,0.8828583956,2.5195415020,-0.0319282264
18180,0.8846644759,2.5199842453,-0.0215376820
18190,0.8877007365,2.5194294453,-0.0180490129
18200,0.8934419155,2.5175316334,-0.0035754074
18210,0.8982309699,2.5152323246,-0.0005048924
18220,0.9006897807,2.5142025948,0.0084617585
18230,0.9038447142,2.5130383968,0.0114113130
18240,0.9091739058,2.5157825947,0.0229835790
18250,0.9148756266,2.5145838261,0.0392456576
18260,0.9150354266,2.5146515369,0.0392480046
18270,0.9223290682,2.5143132210,0.0588764660
18280,0.9179136753,2.5112779140,0.0604710877
18290,0.9175859690,2.5132846832,0.0604380630
18300,0.9170827866,2.5118472576,0.0660986230
18310,0.9171859026,2.5125946999,0.0687068552
18321,0.9168155789,2.5117774010,0.0760203600
18330,0.9116202593,2.5154442787,0.0592551529
18340,0.9133115411,2.5155746937,0.0683599263
18350,0.9108000398,2.5147495270,0.0676977038
18360,0.9122173190,2.5165119171,0.0817847997
18370,0.9103773832,2.5159981251,0.0653364807
18380,0.9101769328,2.5160825253,0.0721174181
18390,0.9091275930,2.5169816017,0.0730981529
18400,0.9109088778,2.5161225796,0.0756712481
18411,0.9089140892,2.5153105259,0.0691643134
18420,0.9097071290,2.5151438713,0.0698816180
18430,0.9085837603,2.5159564018,0.0708306208
18440,0.9068055749,2.5156073570,0.0719416514
18451,0.9067468643,2.5152988434,0.0719286874
18461,0.9084537625,2.5165216923,0.0589313880
18470,0.9084750414,2.5159108639,0.0589922778
18480,0.9096082449,2.5166368484,0.0585956164
18490,0.9067522287,2.5158965588,0.0656144917
18501,0.9062508345,2.5150122643,0.0521729924
18511,0.9066649079,2.5152285099,0.0523754992
18520,0.9071902633,2.5154919624,0.0523501895
18531,0.9083896875,2.5163598061,0.0503587350
18540,0.9090847969,2.5158083439,0.0476220101
18550,0.9081014991,2.5148096085,0.0473984629
18560,0.9061024785,2.5135014057,0.0462888889
18570,0.9075373411,2.5131442547,0.0457712896
18580,0.9082328081,2.5139002800,0.0441706069
18590,0.9072792530,2.5125825405,0.0385846607
18600,0.9104067087,2.5128328800,0.0386570171
18610,0.9088131189,2.5106368065,0.0396243297
18620,0.9102913141,2.5101954937,0.0388646014
18631,0.9128805995,2.5130326748,0.0297683850
18641,0.9135565162,2.5175788403,0.0294243172
18651,0.9133702517,2.5191349983,0.0288961455
18662,0.9165560007,2.5182282925,0.0366379842
18672,0.9196600914,2.5201687813,0.0326288566
18680,0.9200373888,2.5175299644,0.0223121457
18691,0.9189315438,2.5162737370,0.0210957751
18701,0.9203153253,2.5137410164,0.0165816844
18710,0.9205954075,2.5125067234,0.0158076696
18721,0.9231981039,2.5136115551,0.0184949450
18731,0.9223301411,2.5142047405,0.0182138849
18742,0.9219031334,2.5145559311,0.0215603299
18750,0.9223896861,2.5129315853,0.0208321121
18760,0.9205782413,2.5120964050,0.0147756347
18770,0.9195939898,2.5103867054,0.0138488300
18780,0.9149423242,2.5085239410,0.0062201605
18790,0.9151180387,2.5072748661,0.0111877248
18800,0.9145954251,2.5067551136,0.0143574420
18810,0.9148497581,2.5043492317,0.0152410073
18820,0.9149280787,2.5033500195,0.0168888662
18830,0.9122145176,2.5012676716,0.0149509124
18840,0.9124931097,2.5006630421,0.0240572114
18850,0.9121507406,2.5013241768,0.0209784638
18860,0.9078130722,2.4971475601,0.0234582908
18870,0.9079301357,2.4956715107,0.0388696156
18880,0.9077068567,2.4958856106,0.0450822338
18890,0.9069249630,2.4976089001,0.0456725731
18900,0.9067960382,2.4989290237,0.0377376154
18910,0.9079131484,2.4992232323,0.0395656601
18920,0.9093903303,2.5006201267,0.0377715826
18930,0.9098669291,2.5010035038,0.0379926823
18941,0.9115516543,2.4987189770,0.0415177718
18950,0.9102011323,2.5012345314,0.0513009354
18960,0.9093238115,2.5004374981,0.0533546992
18970,0.9091095924,2.4998502731,0.0569152869
18981,0.9088602662,2.4993484020,0.0534182899
18990,0.9095897675,2.4989354610,0.0552325547
19000,0.9090725780,2.4995872974,0.0589494593
19010,0.9091205001,2.4985721111,0.0608022735
19020,0.9119834900,2.4979577065,0.0616549179
19030,0.9117281437,2.4973330498,0.0679805577
19040,0.9129607677,2.4984123707,0.0710772872
19050,0.9132345915,2.4963114262,0.0771860480
19060,0.9139387012,2.4979212284,0.0806359947
19070,0.9140564799,2.4979815483,0.0740724728
19080,0.9147251844,2.4988038540,0.0754233226
19090,0.9150105119,2.4989387989,0.0765881985
19100,0.9152314663,2.4988458157,0.0776897669
19110,0.9151699543,2.4987983704,0.0786725879
19120,0.9166827202,2.4981672764,0.0741582438
19130,0.9167532325,2.4983422756,0.0756395534
19140,0.9166992903,2.4982502460,0.0761410892
19150,0.9176207781,2.4987144470,0.0765141770
19160,0.9180688858,2.4983985424,0.0718803927
19170,0.9188062549,2.4980721474,0.0717996061
19180,0.9188905358,2.4978811741,0.0716038346
19190,0.9192532897,2.4984498024,0.0709270164
19200,0.9193384647,2.4984717369,0.0679413974
19210,0.9205572605,2.4985170364,0.0675220788
19220,0.9212929010,2.4985702038,0.0666847527
19230,0.9220887423,2.4995214939,0.0664363801
19240,0.9233967066,2.5000214577,0.0659308285
19250,0.9242663383,2.4999897480,0.0620600209
19260,0.9248227477,2.5001442432,0.0623865984
19270,0.9251685739,2.5005874634,0.0619875640
19280,0.9254710078,2.5000486374,0.0612278506
19290,0.9252171516,2.5001277924,0.0600109324
19300,0.9283931851,2.5018658638,0.0630115271
19310,0.9289123416,2.5018873215,0.0643613413
19320,0.9296444058,2.5019788742,0.0641012043
19330,0.9302142859,2.5024037361,0.0639676079
19340,0.9303637147,2.5018918514,0.0629982129
19350,0.9317794442,2.5023550987,0.0632123426
19360,0.9326648116,2.5025348663,0.0638411716
19370,0.9329991937,2.5023267269,0.0637413636
19380,0.9331063032,2.5034041405,0.0621132292
19390,0.9332010150,2.5032432079,0.0620995164
19400,0.9341303110,2.5033643246,0.0628034100
19410,0.9344326258,2.5035045147,0.0630382597
19420,0.9352453351,2.5035088062,0.0612867922
19431,0.9357624054,2.5046241283,0.0617452376
19440,0.9363210797,2.5039253235,0.0622718297
19450,0.9364032149,2.5039684772,0.0626912862
19460,0.9363849163,2.5037899017,0.0629057065
19471,0.9364445210,2.5031857491,0.0603117123
19480,0.9360711575,2.5025193691,0.0598136783
19490,0.9361017942,2.5018620491,0.0594958402
19500,0.9367279410,2.5021169186,0.0602056161
19510,0.9372776151,2.5026292801,0.0607715324
19520,0.9378735423,2.5028731823,0.0612357706
19530,0.9386233687,2.5033338070,0.0614146851
19540,0.9392169714,2.5036439896,0.0609586313
19550,0.9387142658,2.5039317608,0.0637461245
19560,0.9382447600,2.5020868778,0.0663039014
19570,0.9387952089,2.5028927326,0.0718790591
19580,0.9387243986,2.5027723312,0.0728367791
19590,0.9398261905,2.5022249222,0.0740276799
19600,0.9392025471,2.5015082359,0.0743998513
19610,0.9391670227,2.5024077892,0.0776154324
19620,0.9390524030,2.5022337437,0.0788720623
19630,0.9407445788,2.5015077591,0.0810237452
19640,0.9401799440,2.4993505478,0.0752402470
19650,0.9385370016,2.5002911091,0.0863706991
19660,0.9386309981,2.5003108978,0.0882032514
19670,0.9385150671,2.5003952980,0.0892741084
19680,0.9387370348,2.5005810261,0.0902019441
19690,0.9404606819,2.4981188774,0.0868411437
19700,0.9405114651,2.4980392456,0.0925513804
19710,0.9405524731,2.4977350235,0.0947840065
19720,0.9407801628,2.4979524612,0.0966119468
19730,0.9416413903,2.4971771240,0.0871583521
19740,0.9408162236,2.4962663651,0.0876403376
19750,0.9409474730,2.4977107048,0.0876653716
19760,0.9410839081,2.4978098869,0.0875923336
19770,0.9415680766,2.4991378784,0.0879610926
19780,0.9416405559,2.4991033077,0.0836421326
19790,0.9415779710,2.5000538826,0.0836106315
19800,0.9413954616,2.4997720718,0.0833921880
19810,0.9416258931,2.4997889996,0.0833041444
19820,0.9418308139,2.4998254776,0.0801468939
19830,0.9418595433,2.4995932579,0.0797529072
19840,0.9422633648,2.4995083809,0.0794744641
19850,0.9416590333,2.4991350174,0.0794066787
19860,0.9418287873,2.4991705418,0.0783543214
19870,0.9411564469,2.4986846447,0.0779749230
19880,0.9411491752,2.4987783432,0.0776515380
19890,0.9412863851,2.4989812374,0.0772987530
19900,0.9409174919,2.4987213612,0.0770365447
19910,0.9409053326,2.4984364510,0.0759254992
19920,0.9396342039,2.4972689152,0.0756173283
19930,0.9397583008,2.4966516495,0.0754919201
19940,0.9402346015,2.4978473186,0.0753575712
19950,0.9415205121,2.4995338917,0.0770204663
19961,0.9408452511,2.4989032745,0.0769740120
19970,0.9409100413,2.5001313686,0.0770515651
19980,0.9411219358,2.5001654625,0.0771217346
19990,0.9400360584,2.4994347095,0.0772672072
20000,0.9387104511,2.5004997253,0.0772814676
20010,0.9379594922,2.4998366833,0.0777854174
20020,0.9379680753,2.4998307228,0.0780998096
20030,0.9379475117,2.4997806549,0.0781453848
20040,0.9373473525,2.4986357689,0.0792027041
20050,0.9382087588,2.5006639957,0.0792653263
20060,0.9371563196,2.5001599789,0.0796025619
20070,0.9384588003,2.5011460781,0.0814653561
20081,0.9392632246,2.5012509823,0.0819239020
20090,0.9392319322,2.5034012794,0.0819644034
20100,0.9394223094,2.5040235519,0.0815612748
20110,0.9400069118,2.5042805672,0.0820421800
20120,0.9400980473,2.5023598671,0.0883596689
20130,0.9403135777,2.5019388199,0.0884250179
20140,0.9410343766,2.5016429424,0.0882315263
20150,0.9417065978,2.5010988712,0.0890341103
20160,0.9402213097,2.5012140274,0.0940666124
20170,0.9419786334,2.5013120174,0.0930404589
20180,0.9426539540,2.5011823177,0.0938650146
20190,0.9431318641,2.5020596981,0.0955109298
20200,0.9430552125,2.5017011166,0.0974543020
20210,0.9430183172,2.5016353130,0.0982368365
20220,0.9431985021,2.5014958382,0.0961432233
20230,0.9430209994,2.5013306141,0.0966376737
20240,0.9429138899,2.5011036396,0.0970655829
20250,0.9430028796,2.5006737709,0.0975974351
20260,0.9427234530,2.5003273487,0.0964635611
20270,0.9436479807,2.5002181530,0.0971470699
20280,0.9438108802,2.5007896423,0.0977977887
20290,0.9436842203,2.5006933212,0.0981907994
20300,0.9436856508,2.5006432533,0.0985714495
20310,0.9441598058,2.5015039444,0.0978808701
20320,0.9438984990,2.5014431477,0.0981717929
20330,0.9440194368,2.5014896393,0.0985465124
20340,0.9441978335,2.5021126270,0.0987629890
20350,0.9443920255,2.5020389557,0.0990706161
20360,0.9450331330,2.5020370483,0.0992053449
20371,0.9453882575,2.5014894009,0.1002524197
20380,0.9454640150,2.5015573502,0.1006174982
20390,0.9459341168,2.5019717216,0.1008189693
20400,0.9453817606,2.5018060207,0.1008517966
20410,0.9458329082,2.5024020672,0.1011221781
20420,0.9456731677,2.5028467178,0.1012348309
20430,0.9456763268,2.5029416084,0.1014021188
20440,0.9459182620,2.5029485226,0.1023248881
20450,0.9457994103,2.5020306110,0.1025675982
20460,0.9458371401,2.5021653175,0.1027840972
20470,0.9468256831,2.5020589828,0.1031342000
20480,0.9473633170,2.5022623539,0.1023782045
20490,0.9469357133,2.5023081303,0.1030163988
20500,0.9468532205,2.5020027161,0.1032187417
20511,0.9469690919,2.5017168522,0.1038935781
20521,0.9466210604,2.5014829636,0.1042632461
20532,0.9467048645,2.5010063648,0.1027549207
20542,0.9467505217,2.5014500618,0.1029222012
20551,0.9468077421,2.5012600422,0.1030984074
20560,0.9471562505,2.5013954639,0.1032114029
20572,0.9477046728,2.5014824867,0.1048072055
20581,0.9477364421,2.5015263557,0.1050283387
20590,0.9477589130,2.5015664101,0.1052649319
20602,0.9508043528,2.5014832020,0.1058607548
20610,0.9510757923,2.5019073486,0.1076062694
20623,0.9510082006,2.5014314651,0.1093633622
20630,0.9509732127,2.5019168854,0.1100286618
20641,0.9507150650,2.5013997555,0.1101953909
20652,0.9504610896,2.5010097027,0.1102252081
20660,0.9502460361,2.5013639927,0.1100371480
20672,0.9505388141,2.5013096333,0.1106621772
20680,0.9507802129,2.5015983582,0.1109115407
20692,0.9507094026,2.5017921925,0.1112328246
20703,0.9506363273,2.5015368462,0.1104725376
20711,0.9501181245,2.5002393723,0.1108868420
20721,0.9508633614,2.5012176037,0.1132542938
20732,0.9501278400,2.4990100861,0.1133958623
20742,0.9501380920,2.4983913898,0.1135885268
20750,0.9500061870,2.4983944893,0.1127237901
20761,0.9490982294,2.4976828098,0.1127531976
20772,0.9491688013,2.4978604317,0.1134764776
20782,0.9487862587,2.4974479675,0.1136223823
20790,0.9494951367,2.4982557297,0.1118188277
20802,0.9487264752,2.4977929592,0.1119598374
20811,0.9489162564,2.4976565838,0.1122189984
20820,0.9492202401,2.4984402657,0.1119988784
20832,0.9487395883,2.4965763092,0.1126696020
20840,0.9484165907,2.4959876537,0.1126611829
20850,0.9481368065,2.4954221249,0.1129245311
20860,0.9477157593,2.4953265190,0.1133666188
20870,0.9476575851,2.4950487614,0.1135037467
20880,0.9467955828,2.4945952892,0.1106854454
20890,0.9470193982,2.4945001602,0.1112052426
20900,0.9472956657,2.4947237968,0.1111330912
20910,0.9475047588,2.4953114986,0.1109962389
20920,0.9479346275,2.4952828884,0.1096332073
20930,0.9479179382,2.4954030514,0.1093704551
20940,0.9480785728,2.4955675602,0.1090596765
20950,0.9483445883,2.4953303337,0.1089000404
20960,0.9481553435,2.4951593876,0.1088940352
20970,0.9477754235,2.4950003624,0.1085306779
20980,0.9473637938,2.4951753616,0.1082866788
20990,0.9477217793,2.4948277473,0.1083191633
21000,0.9478294849,2.4945111275,0.1082392782
21010,0.9475992322,2.4947557449,0.1089487076
21020,0.9448438287,2.4930496216,0.1082329676
21030,0.9451629519,2.4933822155,0.1104876325
21040,0.9444952607,2.4930028915,0.1104500368
21050,0.9446922541,2.4930682182,0.1124254987
21060,0.9452198148,2.4934947491,0.1092971489
21071,0.9455596805,2.4933836460,0.1089811251
21080,0.9457257390,2.4939467907,0.1088797078
21090,0.9452980757,2.4937365055,0.1089182422
21100,0.9447584152,2.4933602810,0.1083011925
21110,0.9448444843,2.4930894375,0.1083973944
21120,0.9446771741,2.4928359985,0.1084825099
21130,0.9444497824,2.4928569794,0.1086119711
21140,0.9448003769,2.4923102856,0.1071995869
21151,0.9446101189,2.4923024178,0.1071914956
21160,0.9446496367,2.4921400547,0.1071892455
21170,0.9445804954,2.4922730923,0.1071852744
21180,0.9444187880,2.4926581383,0.1071309298
21190,0.9446441531,2.4927105904,0.1074074060
21200,0.9448453188,2.4924352169,0.1078368202
21210,0.9437143207,2.4907057285,0.1079121009
21220,0.9436934590,2.4898107052,0.1088156626
21230,0.9439214468,2.4901618958,0.1098101884
21240,0.9438394904,2.4900541306,0.1101562679
21250,0.9437696934,2.4898304939,0.1102690771
21260,0.9438327551,2.4900970459,0.1108136848
21270,0.9439288974,2.4903061390,0.1109916046
21280,0.9442083240,2.4908318520,0.1107476652
21290,0.9441749454,2.4909126759,0.1108931527
21300,0.9448923469,2.4913828373,0.1109330729
21310,0.9445685744,2.4910957813,0.1116540357
21320,0.9446881413,2.4910073280,0.1120443568
21330,0.9449082613,2.4909064770,0.1122965962
21340,0.9448600411,2.4907529354,0.1125633419
21350,0.9448020458,2.4906260967,0.1128173545
21360,0.9447864890,2.4905540943,0.1130577996
21370,0.9450380206,2.4907832146,0.1128326952
21380,0.9451629519,2.4908051491,0.1130841300
21390,0.9454868436,2.4906139374,0.1133389547
21400,0.9455847740,2.4907152653,0.1135481447
21410,0.9455649257,2.4907581806,0.1143753156
21420,0.9455934167,2.4910581112,0.1146444082
21430,0.9457080960,2.4909102917,0.1149025336
21440,0.9458234906,2.4906878471,0.1151910946
21450,0.9459753036,2.4908037186,0.1153687984
21460,0.9459598064,2.4907162189,0.1156146079
21470,0.9460600019,2.4906449318,0.1158331260
21480,0.9466260076,2.4905042648,0.1160775423
21490,0.9468966722,2.4902842045,0.1163131595
21500,0.9472041130,2.4907629490,0.1198522523
21510,0.9471405149,2.4907336235,0.1202514172
21520,0.9468596578,2.4908401966,0.1206051484
21530,0.9468412399,2.4908955097,0.1209474206
21540,0.9471527338,2.4906229973,0.1214004308
21550,0.9472143054,2.4902753830,0.1217167452
21560,0.9471200109,2.4907002449,0.1222101972
21570,0.9474691153,2.4905219078,0.1225998476
21580,0.9472945333,2.4898402691,0.1228699237
21590,0.9473084211,2.4898340702,0.1236516535
21600,0.9472929239,2.4895429611,0.1239768043
21611,0.9476137757,2.4901859760,0.1244647056
21620,0.9475932717,2.4898478985,0.1248057783
21630,0.9476932883,2.4896888733,0.1239303723
21640,0.9477291703,2.4889912605,0.1242145598
21651,0.9480577707,2.4893395901,0.1245233566
21660,0.9480698109,2.4891145229,0.1247097328
21670,0.9481018186,2.4881594181,0.1236795336
21680,0.9475359917,2.4891779423,0.1245692298
21690,0.9479267001,2.4884893894,0.1250706166
21700,0.9479693770,2.4895923138,0.1257563978
21710,0.9478930831,2.4893221855,0.1261100173
21720,0.9478889704,2.4893484116,0.1252461523
21730,0.9478698373,2.4896352291,0.1252306104
21740,0.9478562474,2.4896194935,0.1253438443
21750,0.9473275542,2.4895603657,0.1254548132
21760,0.9470050931,2.4895300865,0.1252476871
21770,0.9474989772,2.4894006252,0.1256076992
21780,0.9477611780,2.4893546104,0.1255447417
21790,0.9480104446,2.4895887375,0.1255309731
21800,0.9478901029,2.4894664288,0.1257905960
21810,0.9484999776,2.4895362854,0.1251709014
21820,0.9483194947,2.4895257950,0.1251802295
21830,0.9482961297,2.4893877506,0.1251520514
21840,0.9483733177,2.4897148609,0.1250686944
21850,0.9477175474,2.4900279045,0.1253498495
21860,0.9484156370,2.4900593758,0.1260241419
21870,0.9490364194,2.4902436733,0.1259725094
21880,0.9490239024,2.4900863171,0.1259526759
21890,0.9518715143,2.4901492596,0.1256428361
21900,0.9520330429,2.4900798798,0.1266373843
21910,0.9524823427,2.4901161194,0.1267067045
21920,0.9525413513,2.4902987480,0.1277490258
21930,0.9529681802,2.4900736809,0.1277631968
21940,0.9528894424,2.4901199341,0.1276651919
21950,0.9529325366,2.4900171757,0.1276571006
21960,0.9530196190,2.4903995991,0.1275759786
21970,0.9535939097,2.4900796413,0.1279806644
21980,0.9543874860,2.4899177551,0.1281569749
21990,0.9553711414,2.4902050495,0.1272699684
22000,0.9555701613,2.4901540279,0.1275579780
22010,0.9557192326,2.4901192188,0.1277587861
22020,0.9559410214,2.4901132584,0.1278276294
22030,0.9555527568,2.4899473190,0.1270966679
22040,0.9557384253,2.4900929928,0.1270789504
22050,0.9561172128,2.4893274307,0.1271760762
22060,0.9562212825,2.4895973206,0.1271663755
22070,0.9560462236,2.4892702103,0.1258460283
22080,0.9564968944,2.4892303944,0.1258758456
22090,0.9563156366,2.4891178608,0.1258878857
22100,0.9566745758,2.4894742966,0.1257940233
22110,0.9572115541,2.4901876450,0.1256394684
22120,0.9573835135,2.4904563427,0.1249381378
22130,0.9573746920,2.4902763367,0.1248923019
22140,0.9573208094,2.4901192188,0.1248826534
22150,0.9572376013,2.4900605679,0.1247494966
22160,0.9575932622,2.4901840687,0.1247682571
22170,0.9579690695,2.4903986454,0.1247626096
22180,0.9580507278,2.4903566837,0.1247007698
22190,0.9581310153,2.4900808334,0.1246110797
22200,0.9581878781,2.4899656773,0.1245178878
22210,0.9583190084,2.4900395870,0.1238101050
22220,0.9584503174,2.4901189804,0.1237629429
22230,0.9576936960,2.4898855686,0.1239755303
22240,0.9576624632,2.4899914265,0.1241109148
22250,0.9582270384,2.4904782772,0.1243954301
22260,0.9578127861,2.4900779724,0.1248210967
22270,0.9578185081,2.4897613525,0.1249452978
22280,0.9576190710,2.4897167683,0.1249837801
22290,0.9578109980,2.4903521538,0.1255860031
22300,0.9581078887,2.4901938438,0.1256798208
22310,0.9579313993,2.4903852940,0.1257577837
22320,0.9581024051,2.4900717735,0.1258264035
22330,0.9582313895,2.4903614521,0.1258662939
22341,0.9576587081,2.4903814793,0.1253081858
22350,0.9576558471,2.4903149605,0.1253687739
22360,0.9576242566,2.4898560047,0.1253994256
22370,0.9574842453,2.4901113510,0.1254430711
22380,0.9572085142,2.4893975258,0.1258044243
22390,0.9572286606,2.4894268513,0.1258782744
22400,0.9573438764,2.4894134998,0.1259246618
22410,0.9574625492,2.4892914295,0.1259267628
22420,0.9577295780,2.4894101620,0.1258924305
22430,0.9578436613,2.4893555641,0.1272384375
22440,0.9581147432,2.4894418716,0.1273058355
22450,0.9580648541,2.4894187450,0.1274282485
22460,0.9584287405,2.4895620346,0.1275688708
22470,0.9583052993,2.4886951447,0.1270035654
22480,0.9582753181,2.4891450405,0.1270812154
22490,0.9582915306,2.4894807339,0.1271249354
22500,0.9580990672,2.4894509315,0.1271671653
22510,0.9580377936,2.4894301891,0.1272394955
22520,0.9580144882,2.4891562462,0.1285486668
22530,0.9583084583,2.4893634319,0.1287206709
22540,0.9583609700,2.4894688129,0.1289090216
22550,0.9587236643,2.4897687435,0.1290367097
22560,0.9587476850,2.4896655083,0.1278233528
22570,0.9589310288,2.4897034168,0.1280142665
22580,0.9590050578,2.4896843433,0.1281097829
22590,0.9592639804,2.4897992611,0.1281800419
22600,0.9590648413,2.4894902706,0.1261339039
22610,0.9589409828,2.4899516106,0.1261063069
22620,0.9587475061,2.4899158478,0.1259903312
22630,0.9593180418,2.4901673794,0.1260951161
22640,0.9587844014,2.4901640415,0.1262111962
22650,0.9589730501,2.4901909828,0.1274099201
22660,0.9591013789,2.4901425838,0.1274495125
22670,0.9592370987,2.4900574684,0.1274639666
22680,0.9593566060,2.4898335934,0.1274583042
22690,0.9594734907,2.4897520542,0.1264562458
22700,0.9593567252,2.4898123741,0.1264278144
22710,0.9593516588,2.4899497032,0.1263697743
22720,0.9595839977,2.4904725552,0.1263957769
22730,0.9597805142,2.4906897545,0.1249650270
22740,0.9596787691,2.4904856682,0.1249832436
22750,0.9595976472,2.4905514717,0.1248630136
22760,0.9598427415,2.4905877113,0.1247873083
22770,0.9601187110,2.4904892445,0.1248025447
22780,0.9603879452,2.4897274971,0.1260869056
22790,0.9604791403,2.4900496006,0.1263778806
22800,0.9606160522,2.4903073311,0.1264093816
22810,0.9606327415,2.4903321266,0.1265182495
22820,0.9603241682,2.4898564816,0.1271275878
22830,0.9602142572,2.4902086258,0.1273059994
22840,0.9602297544,2.4902417660,0.1274289340
22850,0.9605104327,2.4902949333,0.1276180893
22860,0.9612472057,2.4905972481,0.1276601702
22870,0.9614129066,2.4905321598,0.1280432492
22880,0.9609737396,2.4896421432,0.1287830472
22890,0.9611381292,2.4899001122,0.1297417879
22900,0.9614834785,2.4895033836,0.1298472881
22910,0.9618427157,2.4899337292,0.1301175207
22921,0.9622548819,2.4901001453,0.1305902004
22930,0.9622324705,2.4899897575,0.1306247115
22940,0.9622957706,2.4900667667,0.1308423728
22950,0.9623245597,2.4898734093,0.1291065216
22960,0.9621783495,2.4900443554,0.1292154193
22970,0.9623658061,2.4899525642,0.1292928308
22980,0.9624961019,2.4903819561,0.1293006092
22990,0.9624554515,2.4902849197,0.1293580532
23000,0.9623801708,2.4903540611,0.1304842085
23010,0.9621971250,2.4902222157,0.1305633187
23020,0.9623934031,2.4898905754,0.1306825280
23030,0.9625818133,2.4900457859,0.1307272464
23040,0.9626770616,2.4900028706,0.1300830245
23050,0.9628389478,2.4904680252,0.1301622689
23060,0.9629452229,2.4906349182,0.1301968247
23070,0.9630200267,2.4906034470,0.1302142888
23080,0.9633159637,2.4906938076,0.1302114129
23090,0.9634607434,2.4907805920,0.1313712597
23100,0.9634704590,2.4907717705,0.1314340234
23110,0.9632638097,2.4905700684,0.1314631104
23120,0.9632878900,2.4905099869,0.1314728856
23130,0.9633244276,2.4904820919,0.1291882098
23140,0.9633697867,2.4910016060,0.1291467398
23150,0.9634472132,2.4909083843,0.1291887909
23160,0.9640923142,2.4911413193,0.1291147768
23170,0.9635981321,2.4908838272,0.1295835972
23180,0.9635998607,2.4909417629,0.1288431734
23190,0.9636229873,2.4908902645,0.1287373751
23200,0.9635145068,2.4909009933,0.1286228746
