Time,X,Y,Z,Gas1L,Gas1R
39800,1.7400842905,0.9175577760,0.3047735393,18581,18412
39900,1.7598977089,0.9203828573,0.3023893535,18581,18411
40000,1.7794350386,0.9226362109,0.3014920652,18581,18411
40100,1.7997715473,0.9264791608,0.3016276360,18581,18411
40200,1.8176658154,0.9294834137,0.3010935783,18587,18411
40300,1.8379436731,0.9310003519,0.2992958724,18587,18411
40400,1.8571072817,0.9321248531,0.2998430729,18587,18402
40500,1.8752648830,0.9344723821,0.3016057014,18587,18402
40600,1.8942357302,0.9385094643,0.2977804542,18587,18402
40700,1.9117014408,0.9448687434,0.2968429029,18586,18402
40800,1.9262195826,0.9485806227,0.2962900698,18586,18402
40900,1.9348576069,0.9593096375,0.2944504321,18586,18405
41000,1.9402607679,0.9724351764,0.2948557436,18586,18405
41100,1.9402536154,0.9945697784,0.2949045599,18586,18405
41200,1.9408746958,1.0124639273,0.2972250283,18579,18405
41300,1.9383792877,1.0314164162,0.2971228361,18579,18405
41400,1.9384125471,1.0513287783,0.2957420945,18579,18411
41500,1.9402334690,1.0695248842,0.2970879078,18579,18411
41600,1.9434523582,1.0881804228,0.2982518673,18579,18411
41700,1.9429832697,1.1098669767,0.3007066250,18579,18411
41800,1.9412156343,1.1301310062,0.3016408086,18579,18411
41900,1.9407352209,1.1504685879,0.3002146184,18579,18405
42000,1.9411948919,1.1714372635,0.3024468422,18579,18405
42100,1.9418091774,1.1920667887,0.3052384853,18579,18405
42200,1.9423946142,1.2124186754,0.3042618334,18587,18405
42300,1.9420589209,1.2337267399,0.3053561747,18587,18405
42400,1.9427920580,1.2547456026,0.3043129742,18587,18411
42500,1.9426701069,1.2748621702,0.3028288484,18587,18411
42600,1.9410893917,1.2933106422,0.3054718971,18587,18411
42700,1.9388127327,1.3045650721,0.3014452755,18582,18411
42800,1.9308215380,1.3185529709,0.3008336723,18582,18411
42900,1.9156634808,1.3296988010,0.3014976382,18582,18396
43000,1.9052865505,1.3278689384,0.2979462445,18582,18396
43100,1.8898788691,1.3267765045,0.2980293930,18582,18396
43200,1.8702714443,1.3254814148,0.2967873216,18588,18396
43300,1.8487886190,1.3217027187,0.2963762879,18588,18396
43400,1.8283710480,1.3183921576,0.2966701090,18588,18402
43500,1.8072906733,1.3163133860,0.2980002463,18588,18402
43600,1.7863799334,1.3164485693,0.3011749387,18588,18402
43700,1.7674125433,1.3150850534,0.3050357997,18588,18402
43800,1.7479199171,1.3136833906,0.3034046590,18588,18402
43900,1.7279572487,1.3141704798,0.3030861318,18588,18397
44000,1.7091380358,1.3152005672,0.3024479151,18588,18397
44100,1.6909435987,1.3158433437,0.3013622761,18588,18397
44200,1.6685010195,1.3137384653,0.3021601439,18583,18397
44300,1.6480616331,1.3100893497,0.3066465259,18583,18397
44400,1.6288841963,1.3073365688,0.3061029017,18583,18397
44500,1.6092345715,1.3032298088,0.3020687401,18583,18397
44600,1.5885974169,1.2995753288,0.3008748293,18583,18397
44700,1.5681025982,1.2969931364,0.3015669882,18583,18397
44800,1.5479568243,1.2963005304,0.3035922050,18583,18397
44900,1.5277519226,1.2951040268,0.3051462471,18583,18401
45000,1.5084259510,1.2954822779,0.3059513271,18583,18401
