Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
7100,0.0998351425,-0.0135760894,0.3300307691,0.0068779066,0.0432260232,0.3134420794,330,19775,20060
7110,0.0996885598,-0.0136298547,0.3299863935,0.0067313239,0.0431722580,0.3133977037,330,19775,20060
7120,0.0996147320,-0.0129935425,0.3299331963,0.0066574961,0.0438085701,0.3133445065,330,19775,20060
7130,0.0995825604,-0.0131197665,0.3298788071,0.0066253245,0.0436823461,0.3132901173,330,19775,20060
7140,0.0995708406,-0.0132290879,0.3298555911,0.0066136047,0.0435730247,0.3132669013,330,19775,20060
7150,0.0995417535,-0.0132928556,0.3297761679,0.0065845177,0.0435092570,0.3131874781,330,19775,20060
7160,0.0995048881,-0.0132718235,0.3296872079,0.0065476522,0.0435302891,0.3130985182,330,19775,20060
7170,0.1001239121,-0.0132280262,0.3295864165,0.0071666762,0.0435740864,0.3129977267,330,19775,20060
7180,0.0998925120,-0.0131962532,0.3292866945,0.0069352761,0.0436058594,0.3126980048,329,19775,20080
7190,0.0995716453,-0.0124260699,0.3291663527,0.0066144094,0.0443760427,0.3125776630,329,19775,20080
7200,0.0992608517,-0.0132114571,0.3290473521,0.0063036159,0.0435906556,0.3124586623,329,19775,20080
7210,0.0990498066,-0.0125331739,0.3289180100,0.0060925707,0.0442689387,0.3123293202,329,19775,20080
7220,0.0989333242,-0.0125914598,0.3287994266,0.0059760883,0.0442106528,0.3122107368,329,19775,20080
7230,0.0996294022,-0.0125623690,0.3287812173,0.0066721663,0.0442397436,0.3121925276,329,19775,20080
7240,0.0997031480,-0.0125031341,0.3286729455,0.0067459121,0.0442989785,0.3120842557,329,19775,20080
7250,0.0997165293,-0.0123787010,0.3285703063,0.0067592934,0.0444234116,0.3119816165,329,19775,20080
7260,0.0995562300,-0.0123068001,0.3284833431,0.0065989941,0.0444953125,0.3118946534,329,19775,20080
7270,0.0992631614,-0.0121765882,0.3302868903,0.0063059255,0.0446255244,0.3136982005,333,19775,20080
7280,0.0989950299,-0.0120909624,0.3303102553,0.0060377941,0.0447111502,0.3137215655,333,19775,20080
7290,0.0995099023,-0.0121141728,0.3303513527,0.0065526664,0.0446879398,0.3137626629,333,19775,20080
7300,0.0994063988,-0.0122028627,0.3303884268,0.0064491630,0.0445992500,0.3137997370,333,19775,20080
7310,0.0994416922,-0.0123543497,0.3298668265,0.0064844564,0.0444477629,0.3132781368,329,19775,20080
7320,0.0994183943,-0.0125205358,0.3298777044,0.0064611584,0.0442815768,0.3132890146,329,19775,20080
7330,0.0993345007,-0.0125880102,0.3298935890,0.0063772649,0.0442141024,0.3133048993,329,19775,20080
7340,0.0991836339,-0.0124832392,0.3299179077,0.0062263981,0.0443188734,0.3133292180,329,19775,20080
7350,0.0998117104,-0.0122548947,0.3299557567,0.0068544745,0.0445472179,0.3133670669,329,19775,20080
7360,0.0997984186,-0.0119880335,0.3308059871,0.0068411827,0.0448140791,0.3142172974,332,19775,20080
7370,0.0996873900,-0.0117525244,0.3308682740,0.0067301542,0.0450495882,0.3142795842,332,19775,20080
7380,0.0996400341,-0.0116567984,0.3309323192,0.0066827983,0.0451453142,0.3143436294,332,19775,20080
7390,0.1003625914,-0.0117193684,0.3310010433,0.0074053556,0.0450827442,0.3144123536,332,19775,20080
7400,0.0995994359,-0.0118682981,0.3318617344,0.0066422001,0.0449338146,0.3152730446,333,19775,20080
7410,0.0994659513,-0.0120614637,0.3319647908,0.0065087155,0.0447406489,0.3153761011,333,19775,20080
7420,0.0992842242,-0.0121981325,0.3320596516,0.0063269883,0.0446039801,0.3154709619,333,19775,20080
7430,0.0999118313,-0.0122399265,0.3321591020,0.0069545954,0.0445621861,0.3155704122,333,19794,20080
7440,0.0998982713,-0.0121616954,0.3322354555,0.0069410354,0.0446404172,0.3156467658,332,19794,20080
7450,0.0999633744,-0.0119185923,0.3321993053,0.0070061386,0.0448835203,0.3156106155,332,19794,20080
7460,0.1000725254,-0.0117217554,0.3322394788,0.0071152896,0.0450803572,0.3156507891,332,19794,20080
7470,0.1001314372,-0.0115851667,0.3322671950,0.0071742013,0.0452169459,0.3156785052,332,19794,20080
7480,0.1001484171,-0.0115299365,0.3322844803,0.0071911812,0.0452721762,0.3156957906,332,19794,20080
7490,0.1000845358,-0.0115868691,0.3329841495,0.0071272999,0.0452152435,0.3163954597,334,19794,20080
7500,0.0999489427,-0.0117178233,0.3330148458,0.0069917068,0.0450842893,0.3164261561,334,19794,20080
7510,0.0998052210,-0.0118090808,0.3330331147,0.0068479851,0.0449930318,0.3164444249,334,19794,20080
7520,0.0997141972,-0.0118641872,0.3330410421,0.0067569613,0.0449379254,0.3164523523,334,19794,20080
7530,0.0997090042,-0.0119057773,0.3338364661,0.0067517683,0.0448963353,0.3172477763,335,19794,20080
7540,0.0997463465,-0.0118025970,0.3338765204,0.0067891106,0.0449995156,0.3172878306,335,19794,20080
7550,0.0998048112,-0.0116606085,0.3339004219,0.0068475753,0.0451415041,0.3173117321,335,19794,20080
7560,0.0999160558,-0.0115732234,0.3339045048,0.0069588199,0.0452288892,0.3173158150,335,19794,20080
7570,0.1000191197,-0.0114538549,0.3338926136,0.0070618838,0.0453482578,0.3173039239,335,19794,20080
7580,0.1000264958,-0.0113426745,0.3343262970,0.0070692599,0.0454594381,0.3177376073,335,19794,20080
7590,0.1000308096,-0.0113342088,0.3343176246,0.0070735738,0.0454679038,0.3177289348,335,19794,20080
7600,0.1000419483,-0.0114127109,0.3343020678,0.0070847124,0.0453894017,0.3177133780,335,19794,20080
7610,0.0999738723,-0.0115041072,0.3342805207,0.0070166364,0.0452980055,0.3176918309,335,19794,20080
7620,0.0998588651,-0.0115814824,0.3349694312,0.0069016293,0.0452206302,0.3183807414,336,19794,20080
7630,0.0997949094,-0.0116336318,0.3349861801,0.0068376735,0.0451684808,0.3183974903,336,19794,20080
7640,0.0997454822,-0.0108612105,0.3350139558,0.0067882463,0.0459409021,0.3184252661,336,19794,20080
7650,0.0997182876,-0.0107378708,0.3350339532,0.0067610517,0.0460642418,0.3184452634,336,19794,20080
7660,0.0998156518,-0.0106052132,0.3354199231,0.0068584159,0.0461968994,0.3188312333,336,19794,20080
7670,0.0999986827,-0.0106227444,0.3354463279,0.0070414469,0.0461793682,0.3188576382,336,19794,20080
7680,0.1001605392,-0.0107354233,0.3354632854,0.0072033033,0.0460666893,0.3188745957,336,19794,20080
7690,0.0994653478,-0.0109386174,0.3354746401,0.0065081120,0.0458634952,0.3188859504,336,19794,20082
7700,0.0994018316,-0.0111243734,0.3354640901,0.0064445958,0.0456777392,0.3188754003,336,19794,20082
7710,0.0992818996,-0.0113158273,0.3344450295,0.0063246638,0.0454862854,0.3178563397,333,19794,20082
7720,0.0991831422,-0.0112702744,0.3343696892,0.0062259063,0.0455318382,0.3177809995,333,19794,20082
7730,0.0992268249,-0.0110520301,0.3342973590,0.0062695891,0.0457500825,0.3177086692,333,19794,20082
7740,0.0994027033,-0.0107267611,0.3342235386,0.0064454675,0.0460753515,0.3176348489,333,19794,20082
7750,0.0995532572,-0.0104708523,0.3353003561,0.0065960214,0.0463312604,0.3187116664,337,19794,20082
7760,0.0982814580,-0.0103195701,0.3352803588,0.0053242221,0.0464825425,0.3186916690,337,19794,20082
7770,0.0984582305,-0.0103242965,0.3352646232,0.0055009946,0.0464778161,0.3186759334,337,19794,20082
7780,0.0985298902,-0.0104989503,0.3352506757,0.0055726543,0.0463031624,0.3186619859,337,19794,20082
7790,0.0986121148,-0.0107540544,0.3352321684,0.0056548789,0.0460480582,0.3186434787,336,19794,20082
7800,0.0987174958,-0.0110035213,0.3355158865,0.0057602599,0.0457985913,0.3189271968,336,19794,20082
7810,0.0987647474,-0.0111730238,0.3354879916,0.0058075115,0.0456290888,0.3188993018,336,19794,20082
7820,0.0987397358,-0.0112009346,0.3354571760,0.0057824999,0.0456011780,0.3188684862,336,19794,20082
7830,0.0979174972,-0.0109844049,0.3354291022,0.0049602613,0.0458177077,0.3188404124,336,19794,20082
7840,0.0978337377,-0.0107250921,0.3348151743,0.0048765019,0.0460770205,0.3182264846,334,19794,20082
7850,0.0979389697,-0.0105293822,0.3347222805,0.0049817339,0.0462727305,0.3181335907,334,19794,20082
7860,0.0981615931,-0.0104527576,0.3346266747,0.0052043572,0.0463493550,0.3180379849,334,19794,20082
7870,0.0984350741,-0.0104776910,0.3345338106,0.0054778382,0.0463244217,0.3179451209,334,19794,20082
7880,0.0978974551,-0.0105938483,0.3354562819,0.0049402192,0.0462082643,0.3188675921,337,19794,20082
7890,0.0979579166,-0.0106465789,0.3354260027,0.0050006807,0.0461555338,0.3188373130,337,19794,20082
7900,0.0978541002,-0.0106837954,0.3353937566,0.0048968643,0.0461183172,0.3188050669,337,19794,20082
7910,0.0977008194,-0.0107108159,0.3353567123,0.0047435835,0.0460912967,0.3187680226,337,19794,20082
7920,0.0975819603,-0.0099839140,0.3353173733,0.0046247244,0.0468181986,0.3187286835,337,19794,20082
7930,0.0975264683,-0.0099508315,0.3355518281,0.0045692325,0.0468512811,0.3189631384,336,19789,20082
7940,0.0976009965,-0.0099464804,0.3355249763,0.0046437606,0.0468556322,0.3189362865,336,19789,20082
7950,0.0977081954,-0.0100321695,0.3354934752,0.0047509596,0.0467699431,0.3189047854,336,19789,20082
7960,0.0970630050,-0.0094194617,0.3354530632,0.0041057691,0.0473826509,0.3188643735,336,19789,20082
7970,0.0970999524,-0.0095004663,0.3356512487,0.0041427165,0.0473016463,0.3190625589,336,19789,20082
7980,0.0971325040,-0.0095784236,0.3356137276,0.0041752681,0.0472236890,0.3190250378,336,19789,20082
7990,0.0970823020,-0.0096122148,0.3355650008,0.0041250661,0.0471898979,0.3189763110,336,19789,20082
8000,0.0970404148,-0.0096704327,0.3355015516,0.0040831789,0.0471316800,0.3189128619,336,19789,20082
8010,0.0970635042,-0.0089299381,0.3354257643,0.0041062683,0.0478721745,0.3188370746,338,19789,20082
8020,0.0978173763,-0.0096298875,0.3364202976,0.0048601404,0.0471722251,0.3198316079,338,19789,20082
8030,0.0970675871,-0.0088647651,0.3364116251,0.0041103512,0.0479373476,0.3198229354,338,19789,20082
8040,0.0970009640,-0.0081665237,0.3363730907,0.0040437281,0.0486355890,0.3197844010,338,19789,20082
8050,0.0969407856,-0.0082614794,0.3363507390,0.0039835498,0.0485406332,0.3197620492,338,19789,20082
8060,0.0969352573,-0.0084668966,0.3369909525,0.0039780214,0.0483352160,0.3204022627,338,19789,20082
8070,0.0969349146,-0.0079856198,0.3369886875,0.0039776787,0.0488164928,0.3203999978,338,19789,20082
8080,0.0969192460,-0.0074443226,0.3369771540,0.0039620101,0.0493577900,0.3203884643,338,19789,20082
8090,0.0969102085,-0.0075451806,0.3369805515,0.0039529726,0.0492569320,0.3203918617,338,19789,20082
8100,0.0968900174,-0.0075818934,0.3382101357,0.0039327815,0.0492202193,0.3216214459,340,19789,20082
8110,0.0968493000,-0.0062144292,0.3382794857,0.0038920641,0.0505876835,0.3216907959,340,19789,20082
8120,0.0967891663,-0.0063155279,0.3383578360,0.0038319305,0.0504865847,0.3217691462,340,19789,20082
8130,0.0960703567,-0.0065022102,0.3384230435,0.0031131208,0.0502999024,0.3218343537,340,19789,20082
8140,0.0960138515,-0.0066985330,0.3384754658,0.0030566156,0.0501035796,0.3218867760,341,19789,20082
8150,0.0959692150,-0.0053373729,0.3395601809,0.0030119792,0.0514647397,0.3229714911,341,19789,20082
8160,0.0960529074,-0.0054199556,0.3396429121,0.0030956715,0.0513821570,0.3230542224,341,19789,20082
8170,0.0953668132,-0.0054143602,0.3396784663,0.0024095774,0.0513877524,0.3230897766,341,19789,20082
8180,0.0954160020,-0.0047598090,0.3396920562,0.0024587661,0.0520423036,0.3231033664,341,19789,20082
8190,0.0954957902,-0.0042143553,0.3402275443,0.0025385544,0.0525877574,0.3236388545,341,19789,20091
8200,0.0956119522,-0.0029272768,0.3402210772,0.0026547164,0.0538748358,0.3236323874,341,19789,20091
8210,0.0957349241,-0.0032013943,0.3402429521,0.0027776882,0.0536007183,0.3236542623,341,19789,20091
8220,0.0957400948,-0.0034156123,0.3402343094,0.0027828589,0.0533865003,0.3236456197,341,19789,20091
8230,0.0956564993,-0.0029392382,0.3413002193,0.0026992634,0.0538628744,0.3247115295,343,19789,20091
8240,0.0955693126,-0.0032337033,0.3413166404,0.0026120767,0.0535684093,0.3247279506,343,19789,20091
8250,0.0954582840,-0.0033737735,0.3413058221,0.0025010481,0.0534283391,0.3247171324,343,19789,20091
8260,0.0953713059,-0.0034040974,0.3412697017,0.0024140701,0.0533980152,0.3246810120,343,19789,20091
8270,0.0953914821,-0.0032642572,0.3412154615,0.0024342462,0.0535378554,0.3246267717,344,19789,20091
8280,0.0954499692,-0.0030029141,0.3422743678,0.0024927333,0.0537991985,0.3256856780,344,19789,20091
8290,0.0955215171,-0.0028075830,0.3422509432,0.0025642812,0.0539945296,0.3256622534,344,19789,20091
8300,0.0948167220,-0.0026592829,0.3422139287,0.0018594861,0.0541428297,0.3256252389,344,19789,20091
8310,0.0948199853,-0.0026457361,0.3421571553,0.0018627495,0.0541563765,0.3255684655,344,19789,20091
8320,0.0948336273,-0.0026517394,0.3416106403,0.0018763915,0.0541503732,0.3250219505,341,19789,20091
8330,0.0948600695,-0.0027020536,0.3414855003,0.0019028336,0.0541000590,0.3248968106,341,19789,20091
8340,0.0948984399,-0.0026490607,0.3413458765,0.0019412041,0.0541530519,0.3247571867,341,19789,20091
8350,0.0949864313,-0.0025589366,0.3411993980,0.0020291954,0.0542431760,0.3246107083,341,19789,20091
8360,0.0950294882,-0.0024115702,0.3406175673,0.0020722523,0.0543905424,0.3240288775,340,19789,20091
8370,0.0943354443,-0.0022746797,0.3404272795,0.0013782084,0.0545274329,0.3238385897,340,19789,20091
8380,0.0943620205,-0.0022005397,0.3402152359,0.0014047846,0.0546015729,0.3236265462,340,19789,20091
8390,0.0944550559,-0.0021467761,0.3399880826,0.0014978200,0.0546553365,0.3233993929,340,19789,20091
8400,0.0945870951,-0.0020630022,0.3397496939,0.0016298592,0.0547391104,0.3231610041,343,19789,20091
8410,0.0947407335,-0.0020010690,0.3408415914,0.0017834976,0.0548010436,0.3242529016,343,19789,20091
8420,0.0950097293,-0.0019961069,0.3406566679,0.0020524934,0.0548060057,0.3240679782,343,19789,20091
8430,0.0944821686,-0.0020621375,0.3404881656,0.0015249327,0.0547399751,0.3238994759,343,19802,20091
8440,0.0947016478,-0.0021634575,0.3403049707,0.0017444119,0.0546386552,0.3237162810,343,19802,20091
8450,0.0948187336,-0.0023185136,0.3412074447,0.0018614978,0.0544835990,0.3246187549,343,19802,20091
8460,0.0947712958,-0.0024056714,0.3410868049,0.0018140599,0.0543964412,0.3244981151,343,19802,20091
8470,0.0946007743,-0.0023879975,0.3409716189,0.0016435385,0.0544141151,0.3243829291,343,19802,20091
8480,0.0943940654,-0.0021945813,0.3408555984,0.0014368296,0.0546075313,0.3242669087,343,19802,20091
8490,0.0942189544,-0.0019379078,0.3420520127,0.0012617186,0.0548642048,0.3254633229,344,19802,20091
8500,0.0941850021,-0.0016775720,0.3419785798,0.0012277663,0.0551245406,0.3253898900,344,19802,20091
8510,0.0942561477,-0.0014643484,0.3418919444,0.0012989119,0.0553377642,0.3253032546,344,19802,20091
8520,0.0943478942,-0.0013388101,0.3417965174,0.0013906583,0.0554633025,0.3252078276,344,19802,20091
8530,0.0936216861,-0.0013433956,0.3416977823,0.0006644502,0.0554587170,0.3251090925,339,19802,20091
8540,0.0935401171,-0.0013712909,0.3404656351,0.0005828813,0.0554308217,0.3238769453,339,19802,20091
8550,0.0934560150,-0.0020775865,0.3402854800,0.0004987791,0.0547245261,0.3236967903,339,19802,20091
8560,0.0934358984,-0.0013789160,0.3401043415,0.0004786626,0.0554231966,0.3235156517,339,19802,20091
8570,0.0942751318,-0.0013780458,0.3399164081,0.0013178959,0.0554240668,0.3233277183,339,19802,20091
8580,0.0944189280,-0.0013289313,0.3418760002,0.0014616922,0.0554731813,0.3252873104,345,19802,20091
8590,0.0937476903,-0.0020356360,0.3418021500,0.0007904544,0.0547664766,0.3252134603,345,19802,20091
8600,0.0945222750,-0.0027581465,0.3416990936,0.0015650392,0.0540439661,0.3251104038,345,19802,20091
8610,0.0945237577,-0.0020063771,0.3416285813,0.0015665218,0.0547957355,0.3250398915,345,19802,20091
8620,0.0944451243,-0.0019511570,0.3417082131,0.0014878884,0.0548509556,0.3251195233,342,19802,20091
8630,0.0942884460,-0.0025558036,0.3415997028,0.0013312101,0.0542463090,0.3250110131,342,19802,20091
8640,0.0940925851,-0.0016825788,0.3414974809,0.0011353493,0.0551195338,0.3249087911,342,19802,20091
8650,0.0938708112,-0.0015192240,0.3413659930,0.0009135753,0.0552828886,0.3247773033,342,19802,20091
8660,0.0937672555,-0.0013867278,0.3412217200,0.0008100197,0.0554153848,0.3246330302,342,19802,20091
8670,0.0938267410,-0.0020960274,0.3434240818,0.0008695051,0.0547060852,0.3268353920,347,19802,20091
8680,0.0939842761,-0.0014445127,0.3434037566,0.0010270402,0.0553575999,0.3268150669,347,19802,20093
8690,0.0941721424,-0.0015656620,0.3433728218,0.0012149066,0.0552364506,0.3267841320,347,19802,20093
8700,0.0942556038,-0.0016704731,0.3433277011,0.0012983680,0.0551316395,0.3267390113,347,19802,20093
8710,0.0941693857,-0.0017384583,0.3435647786,0.0012121499,0.0550636543,0.3269760888,344,19802,20093
8720,0.0939418525,-0.0017514908,0.3435054421,0.0009846166,0.0550506219,0.3269167524,344,19802,20093
8730,0.0936783552,-0.0017625096,0.3434230983,0.0007211193,0.0550396030,0.3268344086,344,19802,20093
8740,0.0934785903,-0.0016786958,0.3433211148,0.0005213544,0.0551234168,0.3267324250,344,19802,20093
8750,0.0941330716,-0.0014926126,0.3432226479,0.0011758357,0.0553095000,0.3266339581,345,19802,20093
8760,0.0942281336,-0.0013610105,0.3438362181,0.0012708977,0.0554411021,0.3272475284,345,19802,20093
8770,0.0943888724,-0.0012586224,0.3437413871,0.0014316365,0.0555434902,0.3271526974,345,19802,20093
8780,0.0944858342,-0.0020713080,0.3436383009,0.0015285984,0.0547308046,0.3270496111,345,19802,20093
8790,0.0944651961,-0.0014854388,0.3435136974,0.0015079603,0.0553166738,0.3269250076,345,19802,20093
8800,0.0943155959,-0.0016367272,0.3432127237,0.0013583601,0.0551653854,0.3266240340,343,19802,20093
8810,0.0941302031,-0.0016947429,0.3430327475,0.0011729673,0.0551073697,0.3264440577,343,19802,20093
8820,0.0939946547,-0.0016862281,0.3428418934,0.0010374188,0.0551158845,0.3262532037,343,19802,20093
8830,0.0939680785,-0.0016406913,0.3426442742,0.0010108426,0.0551614213,0.3260555845,343,19802,20093
8840,0.0941249058,-0.0015892831,0.3422639370,0.0011676699,0.0552128295,0.3256752472,342,19802,20093
8850,0.0944405422,-0.0015930390,0.3420230746,0.0014833063,0.0552090736,0.3254343849,342,19802,20093
8860,0.0947273299,-0.0016076064,0.3417616487,0.0017700940,0.0551945062,0.3251729589,342,19802,20093
8870,0.0949628875,-0.0018572696,0.3414880931,0.0020056516,0.0549448431,0.3248994034,342,19802,20093
8880,0.0943059996,-0.0029093646,0.3412204087,0.0013487637,0.0538927480,0.3246317189,342,19802,20093
8890,0.0943240225,-0.0024709518,0.3400537372,0.0013667867,0.0543311608,0.3234650474,339,19802,20093
8900,0.0943401605,-0.0026296931,0.3397109210,0.0013829246,0.0541724195,0.3231222313,339,19802,20093
8910,0.0944969654,-0.0034341975,0.3393357694,0.0015397295,0.0533679151,0.3227470797,339,19802,20093
8920,0.0947686359,-0.0027127212,0.3390086293,0.0018114001,0.0540893914,0.3224199396,339,19802,20093
8930,0.0951330066,-0.0026395384,0.3395853043,0.0021757707,0.0541625742,0.3229966145,341,19809,20093
8940,0.0947161242,-0.0033576789,0.3392511010,0.0017588884,0.0534444337,0.3226624113,341,19809,20093
8950,0.0949560553,-0.0035486110,0.3388821781,0.0019988194,0.0532535017,0.3222934883,341,19809,20093
8960,0.0950615928,-0.0038084991,0.3384978771,0.0021043569,0.0529936135,0.3219091874,341,19809,20093
8970,0.0951648727,-0.0040636114,0.3396219611,0.0022076368,0.0527385012,0.3230332714,342,19809,20093
8980,0.0953776240,-0.0042936015,0.3393109143,0.0024203882,0.0525085111,0.3227222245,342,19809,20093
8990,0.0956354737,-0.0036481279,0.3390260637,0.0026782379,0.0531539847,0.3224373739,342,19809,20093
9000,0.0958792195,-0.0043920754,0.3386754990,0.0029219836,0.0524100373,0.3220868092,342,19809,20093
9010,0.0960234106,-0.0044054338,0.3383280337,0.0030661747,0.0523966788,0.3217393439,342,19809,20093
9020,0.0953535885,-0.0044852616,0.3386497200,0.0023963526,0.0523168510,0.3220610302,340,19809,20093
