Time,X,Y,Z,Zrange,Gas1L,Gas1R
24160,1.6698710918,0.6141763926,0.3056625724,305,17957,17775
24170,1.6682875156,0.6152868271,0.3056292534,305,17957,17775
24180,1.6667743921,0.6152529120,0.3055288792,305,17957,17775
24190,1.6647810936,0.6142620444,0.3039228022,302,17957,17775
24200,1.6643866301,0.6144410968,0.3039080501,302,17957,17775
24210,1.6611744165,0.6144428253,0.3035555780,302,17957,17775
24220,1.6609228849,0.6136476994,0.3035393655,302,17957,17775
24230,1.6590759754,0.6137306094,0.3033334911,300,17957,17775
24240,1.6569740772,0.6131019592,0.3016798794,300,17957,17775
24250,1.6542977095,0.6131743193,0.3013607264,300,17957,17775
24260,1.6538622379,0.6132205725,0.3011644781,300,17957,17775
24270,1.6508107185,0.6133086085,0.3008542061,300,17957,17775
24280,1.6480051279,0.6129791737,0.3017023504,304,17957,17775
24290,1.6458175182,0.6126900911,0.3014338017,304,17957,17775
24300,1.6439999342,0.6125623584,0.3011959195,304,17957,17775
24310,1.6419564486,0.6124332547,0.3008929491,304,17957,17770
24320,1.6394670010,0.6120870113,0.3019651473,304,17957,17770
24330,1.6378678083,0.6118692160,0.3018695712,304,17957,17770
24340,1.6366915703,0.6117162704,0.3019176722,304,17957,17770
24350,1.6360765696,0.6116486788,0.3021506071,304,17957,17770
24360,1.6344060898,0.6113569140,0.3020935953,304,17957,17770
24370,1.6319131851,0.6111654639,0.3013769090,301,17957,17770
24380,1.6313624382,0.6112266779,0.3015573025,301,17957,17770
24390,1.6307383776,0.6112974882,0.3017098010,301,17957,17770
24400,1.6279107332,0.6107807755,0.3014101088,301,17957,17770
24410,1.6267734766,0.6107578874,0.3029250205,305,17957,17770
24420,1.6248418093,0.6105883718,0.3028742671,305,17957,17770
24430,1.6232903004,0.6104843020,0.3029063344,305,17957,17770
24440,1.6215991974,0.6103251576,0.3028890193,305,17957,17770
24450,1.6198419333,0.6097723246,0.3028670847,299,17957,17770
24460,1.6175800562,0.6085969806,0.3011067212,299,17957,17770
24470,1.6168664694,0.6095848083,0.3013776839,299,17957,17770
24480,1.6137439013,0.6081315279,0.3008461893,299,17957,17770
24490,1.6126066446,0.6083637476,0.3010085225,299,17957,17770
24500,1.6103787422,0.6084038615,0.3011565506,302,17957,17770
24510,1.6089677811,0.6079884171,0.3011421859,302,17957,17770
24520,1.6077111959,0.6068934798,0.3011579812,302,17957,17770
24530,1.6064105034,0.6063432693,0.3011798263,302,17957,17770
24540,1.6032704115,0.6060957909,0.3007967770,301,17957,17770
24550,1.6029789448,0.6065270305,0.3011486232,301,17957,17770
24560,1.6004213095,0.6047777534,0.3008412123,301,17961,17770
24570,1.5992684364,0.6058866382,0.3011054695,301,17961,17770
24580,1.5969772339,0.6058096290,0.3009180725,301,17961,17770
24590,1.5952305794,0.6051957607,0.3013330698,302,17961,17770
24600,1.5933865309,0.6053469777,0.3013417423,302,17961,17770
24610,1.5925217867,0.6038739085,0.3015701473,302,17961,17770
24620,1.5896352530,0.6044885516,0.3013440967,302,17961,17770
24630,1.5886633396,0.6047933698,0.3018369973,302,17961,17770
24640,1.5866621733,0.6045482159,0.3017990589,302,17961,17770
24650,1.5847375393,0.6035025716,0.3017273247,302,17961,17770
24660,1.5837649107,0.6037010550,0.3020129800,302,17961,17770
24670,1.5811305046,0.6032600403,0.3010216653,300,17961,17770
24680,1.5800658464,0.6034885645,0.3011856079,300,17961,17770
24690,1.5773017406,0.6031079888,0.3009056151,300,17961,17770
24700,1.5762014389,0.6033705473,0.3011294901,300,17961,17770
24710,1.5741716623,0.6024838686,0.3009826541,300,17961,17770
24720,1.5720088482,0.6025143266,0.3000395596,299,17961,17770
24730,1.5696101189,0.6042712927,0.2998878658,299,17961,17770
24740,1.5676914454,0.6031884551,0.2997647524,299,17961,17770
24750,1.5652420521,0.6026727557,0.2994538844,299,17961,17770
24760,1.5639344454,0.6024309397,0.3001912832,301,17961,17770
24770,1.5616002083,0.6019438505,0.2999948561,301,17961,17770
24780,1.5605365038,0.6028791666,0.3002465665,301,17961,17770
24790,1.5584332943,0.6024060845,0.3001205623,301,17961,17770
24800,1.5573276281,0.6023591161,0.3002641201,301,17961,17770
24810,1.5547810793,0.6027888656,0.3004408777,301,17961,17769
24820,1.5535873175,0.6029102802,0.3004882038,301,17961,17769
24830,1.5506223440,0.6025154591,0.3003660142,301,17961,17769
24840,1.5497139692,0.6026967764,0.3004629910,301,17961,17769
24850,1.5468162298,0.6023089886,0.2997761667,299,17961,17769
24860,1.5463994741,0.6025303006,0.2998272777,299,17961,17769
24870,1.5451253653,0.6025121212,0.2997818589,299,17961,17769
24880,1.5427771807,0.6022570133,0.2997532487,299,17961,17769
24890,1.5411517620,0.6021745205,0.2997003496,300,17961,17769
24900,1.5388139486,0.6019379497,0.2996250987,300,17961,17769
24910,1.5356580019,0.6015883088,0.2994147539,300,17961,17769
24920,1.5339764357,0.6015050411,0.2994041741,300,17961,17769
24930,1.5323052406,0.6014212966,0.2993964255,300,17961,17769
24940,1.5310369730,0.6014029980,0.2992930114,299,17961,17769
24950,1.5295485258,0.6013697982,0.2993393242,299,17961,17769
24960,1.5285819769,0.6013905406,0.2995563149,299,17961,17769
24970,1.5271650553,0.6012947559,0.2997133136,299,17961,17769
24980,1.5232597589,0.6006647944,0.2990953922,299,17961,17769
24990,1.5223349333,0.6002960205,0.2993031442,299,17961,17769
25000,1.5203930140,0.5999972820,0.2992272973,299,17961,17769
25010,1.5196223259,0.5997964740,0.2994990051,299,17961,17769
25020,1.5172935724,0.5993878245,0.2993066311,300,17961,17769
25030,1.5160828829,0.5993580222,0.2996938527,300,17961,17769
25040,1.5143505335,0.5988092422,0.2996979058,300,17961,17769
25050,1.5134834051,0.5989282727,0.2998789251,300,17961,17769
25060,1.5117614269,0.5986377597,0.2998227179,300,17974,17769
25070,1.5095264912,0.5986962914,0.2997217476,300,17974,17769
25080,1.5080076456,0.5987176895,0.2997230291,300,17974,17769
25090,1.5073161125,0.5987104774,0.3000048399,300,17974,17769
25100,1.5042272806,0.5972091556,0.2996200323,300,17974,17769
25110,1.5026010275,0.5974907875,0.2993876040,299,17974,17769
25120,1.5022968054,0.5972734094,0.2997652888,299,17974,17769
25130,1.5003000498,0.5963099003,0.2996612489,299,17974,17769
25140,1.5000683069,0.5964039564,0.3000996411,299,17974,17769
25150,1.4967209101,0.5961307287,0.2997179031,299,17974,17769
25160,1.4956766367,0.5962921381,0.3008486331,302,17974,17769
25170,1.4933010340,0.5964651704,0.3007725775,302,17974,17769
25180,1.4922342300,0.5959671736,0.3010226488,302,17974,17769
25190,1.4898046255,0.5962570310,0.3008999228,302,17974,17769
25200,1.4885709286,0.5965052843,0.3015356064,302,17974,17769
25210,1.4865219593,0.5946829319,0.3015099764,302,17974,17769
25220,1.4857108593,0.5966826677,0.3020421863,302,17974,17769
25230,1.4834753275,0.5933490992,0.3019234836,302,17974,17769
25240,1.4815726280,0.5950655937,0.3021133244,302,17974,17769
25250,1.4793449640,0.5955737233,0.3021500111,302,17974,17769
25260,1.4779154062,0.5954031348,0.3023600876,302,17974,17769
25270,1.4753575325,0.5950437784,0.3022173047,302,17974,17769
25280,1.4745963812,0.5949285030,0.3027043939,302,17974,17769
25290,1.4713242054,0.5944678783,0.3034243584,305,17974,17769
25300,1.4699218273,0.5944386721,0.3036908805,305,17974,17769
25310,1.4674576521,0.5939674377,0.3036040664,305,17974,17769
25320,1.4661293030,0.5938887000,0.3039135635,305,17974,17769
25330,1.4635481834,0.5935980082,0.3043014407,305,17974,17769
25340,1.4613274336,0.5946133733,0.3044238389,305,17974,17769
25350,1.4593517780,0.5946113467,0.3045469224,305,17974,17769
25360,1.4574012756,0.5945175886,0.3046736419,305,17974,17769
25370,1.4572869539,0.5945798755,0.3054493368,305,17974,17769
25380,1.4535661936,0.5939360857,0.3050965369,305,17974,17769
25390,1.4528791904,0.5937786698,0.3055586219,305,17974,17769
25400,1.4503797293,0.5943078399,0.3055831194,305,17974,17769
25410,1.4496924877,0.5942011476,0.3060299456,305,17974,17769
25420,1.4471991062,0.5929486752,0.3056098819,305,17974,17769
25430,1.4467196465,0.5937494040,0.3059792519,305,17974,17769
25440,1.4448180199,0.5936032534,0.3060770631,305,17974,17769
25450,1.4441698790,0.5943292379,0.3062811792,305,17974,17769
25460,1.4402081966,0.5942023396,0.3057655990,305,17974,17769
25470,1.4405386448,0.5930320024,0.3059631288,305,17974,17769
25480,1.4372174740,0.5933939815,0.3060788810,305,17974,17769
25490,1.4360063076,0.5933469534,0.3061331213,305,17974,17769
25500,1.4337899685,0.5933014154,0.3061522245,305,17974,17769
25510,1.4321879148,0.5929940939,0.3055756390,305,17974,17769
25520,1.4302501678,0.5931184292,0.3055163622,305,17974,17769
25530,1.4273102283,0.5930771828,0.3053132594,305,17974,17769
25540,1.4252120256,0.5930324793,0.3051474094,305,17974,17769
25550,1.4229420424,0.5929841399,0.3052340746,306,17974,17769
25560,1.4212692976,0.5928499103,0.3052313328,306,17975,17769
25570,1.4195363522,0.5927271843,0.3051185608,306,17975,17769
25580,1.4183756113,0.5926182866,0.3051711023,306,17975,17769
25590,1.4169688225,0.5924953818,0.3042645156,303,17975,17769
25600,1.4152919054,0.5923697352,0.3040892482,303,17975,17769
25610,1.4138902426,0.5922909975,0.3039630353,303,17975,17769
25620,1.4130076170,0.5919751525,0.3040074110,303,17975,17769
25630,1.4113298655,0.5916247368,0.3038351238,303,17975,17769
25640,1.4096840620,0.5916033983,0.3037249744,304,17975,17769
25650,1.4076148272,0.5912614465,0.3034853935,304,17975,17769
25660,1.4065386057,0.5908676386,0.3034432828,304,17975,17769
25670,1.4040275812,0.5905044675,0.3030325770,304,17975,17769
25680,1.4030634165,0.5904914737,0.3037693799,305,17975,17769
25690,1.4006894827,0.5901336074,0.3034463525,305,17975,17769
25700,1.3991866112,0.5901532769,0.3033223748,305,17975,17769
25710,1.3966795206,0.5901702046,0.3028804660,305,17975,17769
25720,1.3963938951,0.5902043581,0.3032867312,305,17975,17769
25730,1.3949241638,0.5890768766,0.3039396405,305,17975,17769
25740,1.3942424059,0.5890537500,0.3040800095,305,17975,17769
25750,1.3922008276,0.5889683366,0.3039075732,305,17975,17769
25760,1.3908147812,0.5881559849,0.3038603663,305,17975,17769
25770,1.3885906935,0.5873364806,0.3036941588,304,17975,17769
25780,1.3868244886,0.5874073505,0.3036046922,304,17975,17769
25790,1.3849163055,0.5875196457,0.3034850061,304,17975,17769
25800,1.3835965395,0.5878146291,0.3035443723,304,17975,17769
25810,1.3825995922,0.5865142345,0.3033733070,303,17975,17774
25820,1.3814290762,0.5869072676,0.3034223914,303,17975,17774
25830,1.3787167072,0.5853291154,0.3030755520,303,17975,17774
25840,1.3777974844,0.5856022239,0.3032613993,303,17975,17774
25850,1.3749618530,0.5856264234,0.3028653860,303,17975,17774
25860,1.3734519482,0.5856340528,0.3028992414,303,17975,17774
25870,1.3726387024,0.5842419267,0.3030242622,303,17975,17774
25880,1.3700447083,0.5841755867,0.3027651012,303,17975,17774
25890,1.3684942722,0.5852919221,0.3028739691,303,17975,17774
25900,1.3670048714,0.5824803710,0.3024403155,302,17975,17774
25910,1.3659278154,0.5835503340,0.3026126027,302,17975,17774
25920,1.3625783920,0.5834820867,0.3022135198,302,17975,17774
25930,1.3623213768,0.5830342174,0.3026233613,302,17975,17774
25940,1.3608152866,0.5824357271,0.3023519218,302,17975,17774
25950,1.3591574430,0.5827925801,0.3023127019,302,17975,17774
25960,1.3556951284,0.5826356411,0.3018745482,302,17975,17774
25970,1.3546018600,0.5827631354,0.3020465672,302,17975,17774
25980,1.3524478674,0.5818724036,0.3018279970,302,17975,17774
25990,1.3508932590,0.5821032524,0.3014951050,301,17975,17774
26000,1.3493971825,0.5821503401,0.3014918566,301,17975,17774
26010,1.3468462229,0.5819731355,0.3011939228,301,17975,17774
26020,1.3444449902,0.5817979574,0.3009254634,301,17975,17774
26030,1.3438135386,0.5819088221,0.3007813692,300,17975,17774
26040,1.3414645195,0.5814757943,0.3005786240,300,17975,17774
26050,1.3407257795,0.5815870166,0.3007479906,300,17975,17774
26060,1.3380390406,0.5812807679,0.3005346060,300,17978,17774
26070,1.3386728764,0.5825682878,0.3008916378,300,17978,17774
26080,1.3352507353,0.5820811987,0.3004863858,300,17978,17774
26090,1.3353941441,0.5824649334,0.3004921675,300,17978,17774
26100,1.3321346045,0.5825400352,0.3005677164,300,17978,17774
26110,1.3312364817,0.5826638937,0.3005576432,300,17978,17774
26120,1.3293267488,0.5824791789,0.2997801900,299,17978,17774
26130,1.3275396824,0.5823351741,0.2997054160,299,17978,17774
26140,1.3253144026,0.5823523998,0.2995880544,299,17978,17774
26150,1.3234131336,0.5822401643,0.2994993627,299,17978,17774
26160,1.3211759329,0.5820629001,0.2995408177,300,17978,17774
26170,1.3203874826,0.5826572776,0.2995257676,300,17978,17774
26180,1.3176383972,0.5822533369,0.2994422913,300,17978,17774
26190,1.3165074587,0.5822948813,0.2995605469,300,17978,17774
26200,1.3157333136,0.5828006864,0.2996558845,300,17978,17774
26210,1.3148229122,0.5829588175,0.3011698723,303,17978,17774
26220,1.3143318892,0.5830715895,0.3014766872,303,17978,17774
26230,1.3115428686,0.5830101371,0.3012954295,303,17978,17774
26240,1.3107372522,0.5829901099,0.3015906811,303,17978,17774
26250,1.3083227873,0.5829089880,0.3032940924,306,17978,17774
26260,1.3069940805,0.5828307867,0.3035184145,306,17978,17774
26270,1.3047864437,0.5827229619,0.3035454154,306,17978,17774
26280,1.3024808168,0.5826313496,0.3034978807,306,17978,17774
26290,1.3014186621,0.5825867653,0.3038456142,302,17978,17774
26300,1.3005698919,0.5826494694,0.3033926189,302,17978,17774
26310,1.3001253605,0.5826455951,0.3037658334,302,17978,17784
26320,1.2990124226,0.5827369094,0.3039918840,302,17978,17784
26330,1.2971128225,0.5804128051,0.3040539920,302,17978,17784
26340,1.2961107492,0.5817301273,0.3047972918,305,17978,17784
26350,1.2929280996,0.5826240182,0.3046856821,305,17978,17784
26360,1.2925579548,0.5819519758,0.3051610291,305,17978,17784
26370,1.2914979458,0.5821485519,0.3054376543,305,17978,17784
26380,1.2891710997,0.5816509724,0.3035739958,301,17978,17784
26390,1.2873846292,0.5816861391,0.3035411239,301,17978,17784
26400,1.2870532274,0.5815279484,0.3038445115,301,17978,17784
26410,1.2861878872,0.5805057883,0.3039690554,301,17978,17784
26420,1.2838139534,0.5805270076,0.3037815988,301,17978,17784
26430,1.2826766968,0.5813798308,0.3031437099,302,17978,17784
26440,1.2811058760,0.5806367993,0.3030508459,302,17978,17784
26450,1.2799147367,0.5816771984,0.3031226993,302,17978,17784
26460,1.2776424885,0.5811764598,0.3028594851,302,17978,17784
26470,1.2774959803,0.5803493857,0.3026595116,302,17978,17784
26480,1.2750617266,0.5807120204,0.3024146557,302,17978,17784
26490,1.2735421658,0.5800596476,0.3022993803,302,17978,17784
26500,1.2719473839,0.5802569389,0.3022258580,302,17978,17784
26510,1.2711191177,0.5803105235,0.3023757637,299,17978,17784
26520,1.2687128782,0.5785862803,0.3005956113,299,17978,17784
26530,1.2672487497,0.5786868930,0.3004978895,299,17978,17784
26540,1.2650566101,0.5788925886,0.3002283573,299,17978,17784
26550,1.2642529011,0.5789757967,0.3003798723,299,17978,17784
26560,1.2614313364,0.5792887807,0.3006939292,302,17981,17784
26570,1.2600492239,0.5795177221,0.3006927073,302,17981,17784
26580,1.2575592995,0.5789517760,0.3003801405,302,17981,17784
26590,1.2562379837,0.5791854858,0.3004680872,302,17981,17784
26600,1.2549525499,0.5793898106,0.3011446595,302,17981,17784
26610,1.2536625862,0.5795593262,0.3012212515,302,17981,17784
26620,1.2519210577,0.5786978602,0.3011812568,302,17981,17784
26630,1.2504841089,0.5759320259,0.3011098802,302,17981,17784
26640,1.2472161055,0.5815054774,0.3014281988,302,17981,17784
26650,1.2451559305,0.5805595517,0.3003789186,299,17981,17784
26660,1.2445926666,0.5804161429,0.3006561697,299,17981,17784
26670,1.2425507307,0.5810182691,0.3006080091,299,17981,17784
26680,1.2412747145,0.5806179643,0.3007146120,299,17981,17784
26690,1.2390364408,0.5802671909,0.2999603152,299,17981,17784
26700,1.2376695871,0.5832009315,0.2999984324,299,17981,17784
26710,1.2353078127,0.5828559995,0.2999964952,299,17981,17784
26720,1.2344459295,0.5839663148,0.2999972403,299,17981,17784
26730,1.2306134701,0.5836539268,0.3000481725,298,17981,17784
26740,1.2301076651,0.5835599303,0.2992384732,298,17981,17784
26750,1.2278933525,0.5833855867,0.2991629541,298,17981,17784
26760,1.2261652946,0.5845289826,0.2990814149,298,17981,17784
26770,1.2231464386,0.5844607949,0.2989538610,298,17981,17784
26780,1.2217303514,0.5848323703,0.2988547683,299,17981,17784
26790,1.2189934254,0.5848982334,0.2986702323,299,17981,17784
26800,1.2182804346,0.5857947469,0.2987020016,299,17981,17784
26810,1.2160639763,0.5859555006,0.2986210883,299,17981,17787
26820,1.2142435312,0.5861274600,0.2987525761,299,17981,17787
26830,1.2131162882,0.5865435600,0.2988011539,299,17981,17787
26840,1.2114906311,0.5866340995,0.2988235652,299,17981,17787
26850,1.2100113630,0.5863217711,0.2989425361,299,17981,17787
26860,1.2093588114,0.5865927935,0.2991581559,299,17981,17787
26870,1.2077678442,0.5866421461,0.3011565208,304,17981,17787
26880,1.2047027349,0.5868500471,0.3010124564,304,17981,17787
26890,1.2037129402,0.5868752003,0.3012673855,304,17981,17787
26900,1.2008538246,0.5867445469,0.3011028767,304,17981,17787
26910,1.1995111704,0.5868889689,0.3016266525,302,17981,17787
26920,1.1969944239,0.5862842798,0.3015905321,302,17981,17787
26930,1.1957495213,0.5868592262,0.3018350601,302,17981,17787
26940,1.1950162649,0.5863079429,0.3022386432,302,17981,17787
26950,1.1937507391,0.5864046216,0.3024801314,303,17981,17787
26960,1.1924325228,0.5853754878,0.3029138744,303,17981,17787
26970,1.1913856268,0.5853829980,0.3031886518,303,17981,17787
26980,1.1880333424,0.5859358907,0.3029926121,303,17981,17787
26990,1.1877775192,0.5858315229,0.3035369515,303,17981,17787
27000,1.1852173805,0.5855574608,0.3045482934,306,17981,17787
27010,1.1842854023,0.5850526094,0.3049047887,306,17981,17787
27020,1.1818053722,0.5849757195,0.3049231768,306,17981,17787
27030,1.1816070080,0.5837141275,0.3054867983,306,17981,17787
27040,1.1806617975,0.5839891434,0.3030548990,299,17981,17787
27050,1.1782569885,0.5838361382,0.3029783368,299,17981,17787
27060,1.1771755219,0.5842573643,0.3031542897,299,17986,17787
27070,1.1753976345,0.5846361518,0.3031510413,299,17986,17787
27080,1.1750587225,0.5847862959,0.3034803867,299,17986,17787
27090,1.1719282866,0.5851205587,0.3013921082,299,17986,17787
27100,1.1717834473,0.5835467577,0.3016585112,299,17986,17787
27110,1.1704233885,0.5811247230,0.3015535176,299,17986,17787
27120,1.1678003073,0.5826669931,0.3014302552,299,17986,17787
27130,1.1668543816,0.5825951695,0.3017179668,302,17986,17787
27140,1.1661359072,0.5818210244,0.3018249273,302,17986,17787
27150,1.1625638008,0.5820547938,0.3014105260,302,17986,17787
27160,1.1608012915,0.5831884742,0.3014413416,302,17986,17787
27170,1.1578123569,0.5835056901,0.3017809093,303,17986,17787
27180,1.1574777365,0.5838335752,0.3021982312,303,17986,17787
27190,1.1561415195,0.5831911564,0.3023174703,303,17986,17787
27200,1.1536300182,0.5832727551,0.3021660149,303,17986,17787
27210,1.1517093182,0.5806640387,0.3020836115,303,17986,17787
27220,1.1510311365,0.5806760788,0.3011448681,299,17986,17787
27230,1.1485149860,0.5804309249,0.3010009825,299,17986,17787
27240,1.1476213932,0.5811550021,0.3013948798,299,17986,17787
27250,1.1444278955,0.5809196830,0.3010959327,299,17986,17787
27260,1.1444823742,0.5802790523,0.3002361059,298,17986,17787
27270,1.1399947405,0.5810133219,0.2998127937,298,17986,17787
27280,1.1397024393,0.5813897848,0.3003423214,298,17986,17787
27290,1.1370308399,0.5816059113,0.3001615405,298,17986,17787
27300,1.1356354952,0.5810832381,0.3002875447,298,17986,17787
27310,1.1340106726,0.5812466741,0.2993559539,298,17986,17785
27320,1.1331061125,0.5812532902,0.2994023263,298,17986,17785
27330,1.1320520639,0.5819097161,0.2993655801,298,17986,17785
27340,1.1301720142,0.5816249847,0.2993104160,298,17986,17785
27350,1.1277182102,0.5819246769,0.2998671830,301,17986,17785
27360,1.1253255606,0.5816649199,0.2998233438,301,17986,17785
27370,1.1240653992,0.5810576677,0.2998163700,301,17986,17785
27380,1.1214642525,0.5812310576,0.2997617722,301,17986,17785
27390,1.1197839975,0.5811477900,0.2993421555,299,17986,17785
27400,1.1162579060,0.5809365511,0.2990981340,299,17986,17785
27410,1.1142147779,0.5808844566,0.2989819348,299,17986,17785
27420,1.1122591496,0.5812200308,0.2987937629,299,17986,17785
27430,1.1102191210,0.5812785625,0.2986536920,299,17986,17785
27440,1.1085611582,0.5814072490,0.3004305661,303,17986,17785
27450,1.1081498861,0.5815809369,0.3009059429,303,17986,17785
27460,1.1072727442,0.5820614696,0.3011203110,303,17986,17785
27470,1.1064276695,0.5829946399,0.3012388051,303,17986,17785
27480,1.1036504507,0.5821983218,0.2999573052,298,17986,17785
27490,1.1035866737,0.5822092295,0.3003413975,298,17986,17785
27500,1.1008641720,0.5819288492,0.3002223969,298,17986,17785
27510,1.0995836258,0.5830340981,0.3002471626,298,17986,17785
27520,1.0981472731,0.5832926631,0.3003152907,300,17986,17785
27530,1.0956583023,0.5845350027,0.2999163270,300,17986,17785
27540,1.0939106941,0.5835252404,0.3002104461,300,17986,17785
27550,1.0927971601,0.5838851333,0.3003722131,300,17986,17785
27560,1.0917918682,0.5843589306,0.3005528152,300,17984,17785
27570,1.0899009705,0.5847117901,0.2998767197,299,17984,17785
27580,1.0885809660,0.5840241313,0.2999979258,299,17984,17785
27590,1.0876123905,0.5844470263,0.3001504540,299,17984,17785
27600,1.0873899460,0.5843067169,0.3005143702,299,17984,17785
27610,1.0845435858,0.5842817426,0.3001723588,300,17984,17785
27620,1.0836101770,0.5841608644,0.3003393412,300,17984,17785
27630,1.0811717510,0.5842741132,0.3002185225,300,17984,17785
27640,1.0800392628,0.5857217908,0.3004132211,300,17984,17785
27650,1.0774213076,0.5852915645,0.3002199829,300,17984,17785
27660,1.0761504173,0.5854026079,0.3002293408,300,17984,17785
27670,1.0756680965,0.5846987367,0.3004986048,300,17984,17785
27680,1.0744340420,0.5853585601,0.3006198704,300,17984,17785
27690,1.0719938278,0.5854815841,0.3004465699,300,17984,17785
27700,1.0696265697,0.5855416059,0.3005355000,301,17984,17785
27710,1.0673085451,0.5855396986,0.3004036546,301,17984,17785
27720,1.0664176941,0.5861428380,0.3006918728,301,17984,17785
27730,1.0643228292,0.5861799121,0.3006085455,301,17984,17785
27740,1.0628306866,0.5869384408,0.3012381196,302,17984,17785
27750,1.0601443052,0.5870887041,0.3011039197,302,17984,17785
27760,1.0597496033,0.5862140059,0.3014913499,302,17984,17785
27770,1.0568666458,0.5871310234,0.3013423979,302,17984,17785
27780,1.0568554401,0.5877525210,0.3019812107,302,17984,17785
27790,1.0540381670,0.5878071785,0.3019331992,302,17984,17785
27800,1.0533056259,0.5876623988,0.3022533059,302,17984,17785
27810,1.0518007278,0.5875381827,0.3024162650,302,17984,17797
27820,1.0485410690,0.5890780687,0.3022508025,302,17984,17797
27830,1.0476741791,0.5888182521,0.3028310835,303,17984,17797
27840,1.0447778702,0.5886829495,0.3027192652,303,17984,17797
27850,1.0439406633,0.5891787410,0.3031200469,303,17984,17797
27860,1.0426672697,0.5889547467,0.3033654690,303,17984,17797
27870,1.0406975746,0.5888253450,0.3020167053,300,17984,17797
27880,1.0363441706,0.5895990133,0.3015922010,300,17984,17797
27890,1.0354626179,0.5910584927,0.3019792736,300,17984,17797
27900,1.0338373184,0.5910874605,0.3020552397,300,17984,17797
27910,1.0336418152,0.5909776688,0.3025158048,300,17984,17797
27920,1.0305814743,0.5910817385,0.3009233177,299,17984,17797
27930,1.0301222801,0.5910719037,0.3010930419,299,17984,17797
27940,1.0286871195,0.5907817483,0.3010830283,299,17984,17797
27950,1.0279589891,0.5904938579,0.3010981381,299,17984,17797
27960,1.0247683525,0.5903788805,0.3001542687,299,17984,17797
27970,1.0246357918,0.5901004672,0.3000959754,299,17984,17797
27980,1.0209658146,0.5902282596,0.3000552058,299,17984,17797
27990,1.0202645063,0.5896080732,0.2999792099,299,17984,17797
28000,1.0177845955,0.5898290873,0.2999028563,299,17984,17797
28010,1.0162200928,0.5900338292,0.2993354201,299,17984,17797
28020,1.0138010979,0.5903894901,0.2991701961,299,17984,17797
28030,1.0115084648,0.5907015800,0.2989584804,299,17984,17797
28040,1.0095719099,0.5909755230,0.2987555265,299,17984,17797
28050,1.0072805882,0.5911148787,0.3010257483,305,17984,17797
28060,1.0049704313,0.5907796621,0.3009890616,305,17983,17797
28070,1.0032672882,0.5906947851,0.3010297716,305,17983,17797
28080,1.0021624565,0.5905942321,0.3012566864,305,17983,17797
28090,1.0015462637,0.5903528333,0.3013910949,301,17983,17797
28100,1.0004403591,0.5897235274,0.3015616834,301,17983,17797
28110,0.9987581968,0.5906723738,0.3015799820,301,17983,17797
28120,0.9980964065,0.5907614827,0.3018371165,301,17983,17797
28130,0.9965904355,0.5909959674,0.3018821180,301,17983,17797
28140,0.9954051375,0.5907223821,0.3016563356,301,17983,17797
28150,0.9926908612,0.5910023451,0.3015153110,301,17983,17797
28160,0.9909959435,0.5906270742,0.3015885353,301,17983,17797
28170,0.9893413782,0.5907957554,0.3016128838,301,17983,17797
28180,0.9883704782,0.5909009576,0.3007471263,299,17983,17797
28190,0.9858523607,0.5897491574,0.3006371558,299,17983,17797
28200,0.9850633740,0.5896227956,0.3009177148,299,17983,17797
28210,0.9824728966,0.5900958776,0.3006829619,299,17983,17797
28220,0.9813759923,0.5901136398,0.3009258509,300,17983,17797
28230,0.9804620147,0.5902969241,0.3007261157,300,17983,17797
28240,0.9790776968,0.5898189545,0.3008127511,300,17983,17797
28250,0.9776401520,0.5899453759,0.3009031117,300,17983,17797
28260,0.9754726887,0.5899733901,0.3007981181,300,17983,17797
28270,0.9731183052,0.5907247663,0.3011985421,302,17983,17797
28280,0.9714240432,0.5907616615,0.3012564778,302,17983,17797
28290,0.9703137279,0.5907738209,0.3014796972,302,17983,17797
28300,0.9687045813,0.5899795890,0.3015413582,302,17983,17797
28310,0.9670345783,0.5899350047,0.3016046286,303,17983,17803
28320,0.9658407569,0.5905385017,0.3023883998,303,17983,17803
28330,0.9650170207,0.5897122025,0.3026657403,303,17983,17803
28340,0.9627426863,0.5904443264,0.3026793897,303,17983,17803
28350,0.9617760181,0.5905151963,0.3030029535,303,17983,17803
28360,0.9596269727,0.5904065371,0.3026041389,302,17983,17803
28370,0.9580447674,0.5905452967,0.3027285635,302,17983,17803
28380,0.9558878541,0.5906143785,0.3027032316,302,17983,17803
28390,0.9555515051,0.5905638933,0.3032153249,302,17983,17803
28400,0.9530226588,0.5896947980,0.3022207320,301,17983,17803
28410,0.9512444735,0.5903428793,0.3023032546,301,17983,17803
28420,0.9485822320,0.5894622207,0.3020460010,301,17983,17803
28430,0.9469634891,0.5893805027,0.3021463752,301,17983,17803
28440,0.9454154372,0.5893821120,0.3022747636,301,17983,17803
28450,0.9440006018,0.5894309878,0.3018203378,301,17983,17803
28460,0.9414276481,0.5895373225,0.3016356528,301,17983,17803
28470,0.9401929379,0.5897380114,0.3018358648,301,17983,17803
28480,0.9377149940,0.5899215937,0.3016534746,301,17983,17803
28490,0.9363868237,0.5901453495,0.3019127548,302,17983,17803
28500,0.9346001744,0.5894815326,0.3019182980,302,17983,17803
28510,0.9338509440,0.5894539356,0.3022342324,302,17983,17803
