Time,X,Y,Z,Gas1L,Gas1R
43300,0.8327430487,0.4919172525,0.2992412448,18570,18473
43400,0.8257240653,0.4908773899,0.3014236093,18570,18473
43500,0.8149080873,0.4903780520,0.3023305237,18570,18472
43600,0.7973462343,0.4910896719,0.3029710948,18570,18472
43700,0.7793874741,0.4923024774,0.3011525571,18570,18472
43800,0.7645266652,0.4947585762,0.3023941517,18577,18472
43900,0.7507080436,0.4948252738,0.3025411963,18577,18472
44000,0.7418442965,0.4937955439,0.3027037978,18577,18467
44100,0.7377465963,0.4952999353,0.3013435602,18577,18467
44200,0.7336544394,0.4949650168,0.3000175357,18577,18467
44300,0.7317712903,0.4943858087,0.3034512401,18561,18467
44400,0.7266722918,0.4949272573,0.3055577874,18561,18467
44500,0.7154331803,0.4961707890,0.3050349355,18561,18455
44600,0.6982827187,0.4979012907,0.3026008010,18561,18455
44700,0.6818640828,0.5001106858,0.3010002077,18561,18455
44800,0.6630069017,0.5020487905,0.2985774577,18555,18455
44900,0.6501194835,0.5035778880,0.3016552627,18555,18455
45000,0.6394741535,0.5030341744,0.3044535220,18555,18451
45100,0.6333479881,0.5037523508,0.3071862757,18555,18451
45200,0.6311226487,0.5058737397,0.3084896803,18555,18451
45300,0.6309434175,0.5059228539,0.3091714978,18544,18451
45400,0.6251922846,0.5072707534,0.3068476915,18544,18451
45500,0.6177183390,0.5087646246,0.3038851619,18544,18458
45600,0.6032234430,0.5095722675,0.2995385528,18544,18458
45700,0.5844208002,0.5108071566,0.2993783653,18544,18458
45800,0.5673633218,0.5114197135,0.2974752486,18537,18458
45900,0.5520340800,0.5130564570,0.2990008891,18537,18458
