Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
15720,0.1416823119,0.3818057179,0.3135551810,0.2928563058,0.3311322816,0.3135551810,312,20107,20625
15730,0.1417280436,0.3816557825,0.3136552572,0.2929020375,0.3309823461,0.3136552572,312,20107,20625
15740,0.1417908520,0.3815554380,0.3134431541,0.2929648459,0.3308820017,0.3134431541,313,20107,20625
15750,0.1418775022,0.3815505803,0.3134509325,0.2930514961,0.3308771439,0.3134509325,313,20107,20625
15760,0.1419345737,0.3816319704,0.3134453893,0.2931085676,0.3309585340,0.3134453893,313,20107,20625
15770,0.1420339942,0.3816503882,0.3134289086,0.2932079881,0.3309769519,0.3134289086,313,20107,20625
15780,0.1420754045,0.3817486167,0.3111760616,0.2932493985,0.3310751803,0.3111760616,308,20107,20625
15790,0.1420897096,0.3817133605,0.3109749556,0.2932637036,0.3310399242,0.3109749556,308,20107,20625
15800,0.1420292705,0.3816952109,0.3107542396,0.2932032645,0.3310217746,0.3107542396,308,20107,20625
15810,0.1418872774,0.3816759288,0.3105269670,0.2930612713,0.3310024925,0.3105269670,308,20107,20625
15820,0.1418884397,0.3816889822,0.3102918863,0.2930624336,0.3310155459,0.3102918863,310,20107,20625
15830,0.1421497911,0.3817502856,0.3099201620,0.2933237851,0.3310768493,0.3099201620,310,20107,20625
15840,0.1414334029,0.3816947341,0.3096566498,0.2926073968,0.3310212977,0.3096566498,310,20107,20625
15850,0.1420740932,0.3818477690,0.3094049990,0.2932480872,0.3311743326,0.3094049990,310,20107,20625
15860,0.1421812773,0.3818611503,0.3091401160,0.2933552712,0.3311877139,0.3091401160,310,20107,20625
15870,0.1417347640,0.3818680644,0.3092400432,0.2929087579,0.3311946280,0.3092400432,310,20107,20625
15880,0.1417442113,0.3817960024,0.3090032041,0.2929182053,0.3311225660,0.3090032041,310,20107,20625
15890,0.1417345554,0.3817913234,0.3087707460,0.2929085493,0.3311178870,0.3087707460,310,20107,20625
15900,0.1417345554,0.3818683624,0.3085359037,0.2929085493,0.3311949261,0.3085359037,310,20107,20625
15910,0.1417323053,0.3818635941,0.3098071218,0.2929062992,0.3311901577,0.3098071218,312,20107,20625
15920,0.1416608542,0.3819787502,0.3096491992,0.2928348482,0.3313053139,0.3096491992,312,20119,20625
15930,0.1416499466,0.3819828928,0.3094970882,0.2928239405,0.3313094564,0.3094970882,312,20119,20625
15940,0.1415284723,0.3820433617,0.3093584478,0.2927024662,0.3313699253,0.3093584478,312,20119,20625
15950,0.1421258748,0.3820682168,0.3092364371,0.2932998687,0.3313947804,0.3092364371,312,20119,20625
15960,0.1415612251,0.3819616735,0.3094345629,0.2927352190,0.3312882371,0.3094345629,310,20119,20625
15970,0.1415857077,0.3818916678,0.3093336523,0.2927597016,0.3312182315,0.3093336523,310,20119,20625
15980,0.1422864199,0.3819440305,0.3092441261,0.2934604138,0.3312705941,0.3092441261,310,20119,20625
15990,0.1423389018,0.3819222748,0.3091557324,0.2935128957,0.3312488385,0.3091557324,310,20119,20625
16000,0.1423477381,0.3819230199,0.3090029359,0.2935217321,0.3312495835,0.3090029359,309,20119,20625
16010,0.1423425823,0.3820308447,0.3089024127,0.2935165763,0.3313574083,0.3089024127,309,20119,20625
16020,0.1423077881,0.3821046948,0.3087929487,0.2934817821,0.3314312585,0.3087929487,309,20119,20625
16030,0.1422588825,0.3822528422,0.3086819947,0.2934328765,0.3315794058,0.3086819947,309,20119,20625
16040,0.1421990395,0.3829123080,0.3085640371,0.2933730334,0.3322388716,0.3085640371,311,20119,20625
16050,0.1422361135,0.3829941154,0.3094764650,0.2934101075,0.3323206790,0.3094764650,311,20119,20625
16060,0.1425117254,0.3829342127,0.3094329834,0.2936857194,0.3322607763,0.3094329834,311,20119,20625
16070,0.1424102783,0.3827795684,0.3094079494,0.2935842723,0.3321061321,0.3094079494,311,20119,20625
16080,0.1429287493,0.3825571239,0.3093989789,0.2941027433,0.3318836875,0.3093989789,311,20119,20625
16090,0.1429876536,0.3823814392,0.3092294931,0.2941616476,0.3317080028,0.3092294931,309,20119,20625
16100,0.1430479735,0.3822386861,0.3092017770,0.2942219675,0.3315652497,0.3092017770,309,20119,20625
16110,0.1430724859,0.3820025623,0.3091567457,0.2942464799,0.3313291259,0.3091567457,309,20119,20625
16120,0.1430039555,0.3819335997,0.3091122806,0.2941779494,0.3312601633,0.3091122806,309,20119,20625
16130,0.1430774033,0.3818696439,0.3090690076,0.2942513973,0.3311962076,0.3090690076,312,20119,20625
16140,0.1428135931,0.3828901350,0.3102982044,0.2939875871,0.3322166987,0.3102982044,312,20119,20625
16150,0.1428554654,0.3829343617,0.3103176951,0.2940294594,0.3322609253,0.3103176951,312,20119,20625
16160,0.1428345144,0.3823131025,0.3103242517,0.2940085083,0.3316396661,0.3103242517,312,20119,20625
16170,0.1428085268,0.3832221031,0.3103045225,0.2939825207,0.3325486667,0.3103045225,312,20119,20635
16180,0.1428355873,0.3832786381,0.3113535643,0.2940095812,0.3326052018,0.3113535643,313,20119,20635
16190,0.1429603398,0.3835109472,0.3113646209,0.2941343337,0.3328375109,0.3113646209,313,20119,20635
16200,0.1430918276,0.3836186826,0.3113828897,0.2942658216,0.3329452462,0.3113828897,313,20119,20635
16210,0.1432104111,0.3828604817,0.3114235997,0.2943844050,0.3321870454,0.3114235997,313,20119,20635
16220,0.1431984901,0.3825748265,0.3116617501,0.2943724841,0.3319013901,0.3116617501,312,20119,20635
16230,0.1425425261,0.3822679818,0.3116770089,0.2937165201,0.3315945454,0.3116770089,312,20119,20635
16240,0.1431849152,0.3835088015,0.3117092848,0.2943589091,0.3328353651,0.3117092848,312,20119,20635
16250,0.1431777924,0.3832691014,0.3117011487,0.2943517864,0.3325956650,0.3117011487,312,20119,20635
16260,0.1431457698,0.3839737475,0.3116922081,0.2943197638,0.3333003111,0.3116922081,312,20119,20635
16270,0.1431206465,0.3840308785,0.3118097782,0.2942946404,0.3333574422,0.3118097782,312,20119,20635
16280,0.1431017667,0.3841072619,0.3118142784,0.2942757607,0.3334338255,0.3118142784,312,20119,20635
16290,0.1431204528,0.3842054009,0.3117799461,0.2942944467,0.3335319646,0.3117799461,312,20119,20635
16300,0.1438084394,0.3841950297,0.3117162287,0.2949824333,0.3335215934,0.3117162287,312,20119,20635
16310,0.1439053118,0.3842771351,0.3109510243,0.2950793058,0.3336036988,0.3109510243,310,20119,20635
16320,0.1440469772,0.3842210472,0.3108190000,0.2952209711,0.3335476108,0.3108190000,310,20119,20635
16330,0.1441396773,0.3841363490,0.3106859028,0.2953136712,0.3334629126,0.3106859028,310,20119,20635
16340,0.1441343427,0.3847731352,0.3105560839,0.2953083366,0.3340996988,0.3105560839,310,20119,20635
16350,0.1441075653,0.3846222460,0.3104304969,0.2952815592,0.3339488097,0.3104304969,312,20119,20635
16360,0.1439943463,0.3845355809,0.3109429777,0.2951683402,0.3338621445,0.3109429777,312,20119,20635
16370,0.1436618865,0.3850506842,0.3108230233,0.2948358804,0.3343772478,0.3108230233,312,20119,20635
16380,0.1436793208,0.3851593435,0.3106922209,0.2948533148,0.3344859071,0.3106922209,312,20119,20635
16390,0.1434679776,0.3849969506,0.3105589449,0.2946419716,0.3343235143,0.3105589449,312,20119,20635
16400,0.1432991475,0.3848709464,0.3097968400,0.2944731414,0.3341975100,0.3097968400,309,20119,20635
16410,0.1432764679,0.3847700357,0.3096302748,0.2944504619,0.3340965994,0.3096302748,309,20119,20635
16420,0.1433837712,0.3847225308,0.3094570935,0.2945577651,0.3340490945,0.3094570935,309,20114,20635
16430,0.1436120421,0.3847255111,0.3092726171,0.2947860360,0.3340520747,0.3092726171,309,20114,20635
16440,0.1440324038,0.3848611712,0.3090509474,0.2952063978,0.3341877349,0.3090509474,309,20114,20635
16450,0.1443577260,0.3848916590,0.3088617027,0.2955317199,0.3342182226,0.3088617027,309,20114,20635
16460,0.1446679682,0.3850134015,0.3086697161,0.2958419621,0.3343399651,0.3086697161,309,20114,20635
16470,0.1440694779,0.3852035999,0.3085105419,0.2952434719,0.3345301636,0.3085105419,309,20114,20635
16480,0.1439985633,0.3867774308,0.3083266616,0.2951725572,0.3361039944,0.3083266616,309,20114,20635
16490,0.1438225508,0.3861084878,0.3092688918,0.2949965447,0.3354350515,0.3092688918,311,20114,20635
16500,0.1435498893,0.3860445917,0.3091699481,0.2947238833,0.3353711553,0.3091699481,311,20114,20635
16510,0.1439772546,0.3858288527,0.3090814650,0.2951512486,0.3351554163,0.3090814650,311,20114,20635
16520,0.1437171847,0.3870058954,0.3089866638,0.2948911786,0.3363324590,0.3089866638,311,20114,20635
16530,0.1435758471,0.3866962790,0.3093047738,0.2947498411,0.3360228427,0.3093047738,310,20114,20635
16540,0.1436273158,0.3864181042,0.3092477024,0.2948013097,0.3357446678,0.3092477024,310,20114,20635
16550,0.1438221037,0.3862169683,0.3091919124,0.2949960977,0.3355435319,0.3091919124,310,20114,20635
16560,0.1440722644,0.3867420256,0.3091443181,0.2952462584,0.3360685892,0.3091443181,310,20114,20635
16570,0.1443438232,0.3859166801,0.3090784252,0.2955178171,0.3352432437,0.3090784252,313,20114,20635
16580,0.1445472240,0.3866386414,0.3106551170,0.2957212180,0.3359652050,0.3106551170,313,20114,20635
16590,0.1432943493,0.3869585395,0.3106875122,0.2944683433,0.3362851031,0.3106875122,313,20114,20635
16600,0.1432100683,0.3871075213,0.3106831312,0.2943840623,0.3364340849,0.3106831312,313,20114,20635
16610,0.1431180984,0.3872891963,0.3106799424,0.2942920923,0.3366157599,0.3106799424,313,20114,20635
16620,0.1430490911,0.3873756528,0.3100131452,0.2942230850,0.3367022164,0.3100131452,309,20114,20635
16630,0.1429846138,0.3873839974,0.3099971116,0.2941586077,0.3367105611,0.3099971116,309,20114,20635
16640,0.1429631561,0.3865889013,0.3099765182,0.2941371500,0.3359154649,0.3099765182,309,20114,20635
16650,0.1430405080,0.3865857124,0.3099329472,0.2942145020,0.3359122761,0.3099329472,309,20114,20635
16660,0.1432448626,0.3866950870,0.3099329770,0.2944188565,0.3360216506,0.3099329770,310,20114,20635
16670,0.1433449388,0.3868138492,0.3098955452,0.2945189327,0.3361404128,0.3098955452,310,20114,20636
16680,0.1436153650,0.3869433999,0.3098506033,0.2947893590,0.3362699635,0.3098506033,310,20114,20636
16690,0.1437699795,0.3870600760,0.3097957075,0.2949439734,0.3363866396,0.3097957075,310,20114,20636
16700,0.1437981874,0.3871640563,0.3097379208,0.2949721813,0.3364906199,0.3097379208,310,20114,20636
16710,0.1438360661,0.3871822655,0.3097790778,0.2950100601,0.3365088291,0.3097790778,310,20114,20636
16720,0.1436156780,0.3870250285,0.3097220063,0.2947896719,0.3363515921,0.3097220063,310,20114,20636
16730,0.1428884119,0.3863948286,0.3096595407,0.2940624058,0.3357213922,0.3096595407,310,20114,20636
16740,0.1419222802,0.3860112131,0.3095340729,0.2930962741,0.3353377767,0.3095340729,310,20114,20636
16750,0.1417592764,0.3858891129,0.3112148046,0.2929332703,0.3352156766,0.3112148046,314,20114,20636
16760,0.1421215087,0.3854687810,0.3112528920,0.2932955027,0.3347953446,0.3112528920,314,20114,20636
16770,0.1410228908,0.3849939704,0.3111585081,0.2921968848,0.3343205340,0.3111585081,314,20114,20636
16780,0.1408096403,0.3835485876,0.3110168576,0.2919836342,0.3328751512,0.3110168576,314,20114,20636
16790,0.1405370682,0.3831743598,0.3109782338,0.2917110622,0.3325009234,0.3109782338,313,20114,20636
16800,0.1403745264,0.3843805790,0.3119126856,0.2915485203,0.3337071426,0.3119126856,313,20114,20636
16810,0.1396784782,0.3869681656,0.3122443259,0.2908524722,0.3362947293,0.3122443259,313,20114,20636
16820,0.1404593885,0.3867446780,0.3123815656,0.2916333824,0.3360712416,0.3123815656,313,20114,20636
16830,0.1406504065,0.3866635859,0.3124281764,0.2918244004,0.3359901495,0.3124281764,313,20114,20636
16840,0.1399384141,0.3865323067,0.3120786846,0.2911124080,0.3358588703,0.3120786846,312,20114,20636
16850,0.1400612295,0.3862230778,0.3120445013,0.2912352234,0.3355496414,0.3120445013,312,20114,20636
16860,0.1399408281,0.3856735528,0.3119550943,0.2911148220,0.3350001164,0.3119550943,312,20114,20636
16870,0.1387334615,0.3850074410,0.3117321432,0.2899074554,0.3343340047,0.3117321432,312,20114,20636
16880,0.1377055049,0.3858106732,0.3133048117,0.2888794988,0.3351372369,0.3133048117,316,20114,20636
16890,0.1372057348,0.3855406940,0.3132798672,0.2883797288,0.3348672576,0.3132798672,316,20114,20636
16900,0.1377871037,0.3837611079,0.3132070601,0.2889610976,0.3330876715,0.3132070601,316,20114,20636
16910,0.1373080462,0.3842397928,0.3132994771,0.2884820402,0.3335663565,0.3132994771,316,20114,20636
16920,0.1364281029,0.3841746449,0.3132481873,0.2876020968,0.3335012086,0.3132481873,316,20128,20636
16930,0.1369846612,0.3824695647,0.3144634664,0.2881586552,0.3317961283,0.3144634664,317,20128,20636
16940,0.1364534795,0.3811228573,0.3143675923,0.2876274735,0.3304494210,0.3143675923,317,20128,20636
16950,0.1351749152,0.3815153837,0.3144228756,0.2863489091,0.3308419473,0.3144228756,317,20128,20636
16960,0.1348089278,0.3803097904,0.3142918944,0.2859829217,0.3296363540,0.3142918944,317,20128,20636
16970,0.1348845810,0.3805637658,0.3141000867,0.2860585749,0.3298903294,0.3141000867,314,20128,20636
16980,0.1343860775,0.3793534935,0.3139511645,0.2855600715,0.3286800571,0.3139511645,314,20128,20636
16990,0.1344926208,0.3787702024,0.3139384985,0.2856666148,0.3280967660,0.3139384985,314,20128,20636
17000,0.1325605810,0.3791757226,0.3138678968,0.2837345749,0.3285022862,0.3138678968,314,20128,20636
17010,0.1326895803,0.3779191971,0.3132938445,0.2838635743,0.3272457607,0.3132938445,313,20128,20636
17020,0.1316543370,0.3781779408,0.3131837845,0.2828283310,0.3275045045,0.3131837845,313,20128,20636
17030,0.1321610510,0.3721044958,0.3125189841,0.2833350450,0.3214310594,0.3125189841,313,20128,20636
17040,0.1320899278,0.3720918596,0.3126918375,0.2832639217,0.3214184232,0.3126918375,313,20128,20636
17050,0.1305914372,0.3709157407,0.3123490214,0.2817654312,0.3202423044,0.3123490214,313,20128,20636
17060,0.1307309717,0.3704269528,0.3119976521,0.2819049656,0.3197535165,0.3119976521,312,20128,20636
17070,0.1283141226,0.3697628081,0.3116614521,0.2794881165,0.3190893717,0.3116614521,312,20128,20636
17080,0.1281857342,0.3704892397,0.3118522465,0.2793597281,0.3198158033,0.3118522465,312,20128,20636
17090,0.1274002492,0.3661741614,0.3111520708,0.2785742432,0.3155007251,0.3111520708,312,20128,20636
17100,0.1268298775,0.3655046821,0.3101503253,0.2780038714,0.3148312457,0.3101503253,309,20128,20636
17110,0.1255518943,0.3638993204,0.3097709715,0.2767258883,0.3132258840,0.3097709715,309,20128,20636
17120,0.1249030679,0.3637520969,0.3097378016,0.2760770619,0.3130786605,0.3097378016,309,20128,20636
17130,0.1235531047,0.3629130125,0.3094712198,0.2747270986,0.3122395761,0.3094712198,309,20128,20636
17140,0.1222150251,0.3619541228,0.3091831207,0.2733890191,0.3112806864,0.3091831207,309,20128,20636
17150,0.1212982163,0.3587604463,0.3077045977,0.2724722102,0.3080870099,0.3077045977,307,20128,20636
17160,0.1196892634,0.3590719104,0.3076120913,0.2708632573,0.3083984740,0.3076120913,307,20128,20636
17170,0.1188343391,0.3556858003,0.3069773912,0.2700083330,0.3050123639,0.3069773912,307,20128,20641
17180,0.1183738708,0.3552185595,0.3070268929,0.2695478648,0.3045451231,0.3070268929,307,20128,20641
17190,0.1163918450,0.3558880389,0.3045559227,0.2675658390,0.3052146025,0.3045559227,301,20128,20641
17200,0.1158677563,0.3555341661,0.3043139875,0.2670417503,0.3048607297,0.3043139875,301,20128,20641
17210,0.1158926412,0.3500070572,0.3036103845,0.2670666352,0.2993336208,0.3036103845,301,20128,20641
17220,0.1148750558,0.3467892706,0.3027836084,0.2660490498,0.2961158343,0.3027836084,301,20128,20641
17230,0.1133042276,0.3470321894,0.3029933870,0.2644782215,0.2963587530,0.3029933870,301,20128,20641
17240,0.1119114086,0.3476439118,0.3021247387,0.2630854025,0.2969704755,0.3021247387,301,20128,20641
17250,0.1106201485,0.3468532562,0.3017984629,0.2617941424,0.2961798199,0.3017984629,301,20128,20641
17260,0.1094368324,0.3438751400,0.3012191951,0.2606108263,0.2932017036,0.3012191951,301,20128,20641
17270,0.1081531718,0.3421864808,0.3008171320,0.2593271658,0.2915130444,0.3008171320,301,20128,20641
17280,0.1068895087,0.3410140872,0.3005904257,0.2580635026,0.2903406508,0.3005904257,301,20128,20641
17290,0.1063417569,0.3390638232,0.3003219664,0.2575157508,0.2883903868,0.3003219664,301,20128,20641
17300,0.1044048965,0.3384321928,0.3001199365,0.2555788904,0.2877587564,0.3001199365,301,20128,20641
17310,0.1037624404,0.3384921551,0.3002742231,0.2549364343,0.2878187187,0.3002742231,301,20128,20641
17320,0.1013569161,0.3323659003,0.3002946675,0.2525309101,0.2816924639,0.3002946675,302,20128,20641
17330,0.1014310047,0.3315473795,0.3005889654,0.2526049986,0.2808739431,0.3005889654,302,20128,20641
17340,0.0990145802,0.3294792771,0.3002115190,0.2501885742,0.2788058408,0.3002115190,302,20128,20641
17350,0.0984837711,0.3288676143,0.3005491495,0.2496577650,0.2781941779,0.3005491495,302,20128,20641
17360,0.0966354460,0.3283242583,0.3006277084,0.2478094399,0.2776508220,0.3006277084,302,20128,20641
17370,0.0953737572,0.3286096752,0.3005547523,0.2465477511,0.2779362388,0.3005547523,300,20128,20641
17380,0.0939096138,0.3231255710,0.3001379669,0.2450836077,0.2724521346,0.3001379669,300,20128,20641
17390,0.0931817889,0.3227027059,0.3005601168,0.2443557829,0.2720292695,0.3005601168,300,20128,20641
17400,0.0912475660,0.3208497465,0.3003948629,0.2424215600,0.2701763101,0.3003948629,300,20128,20641
17410,0.0900050253,0.3202979565,0.3004157245,0.2411790192,0.2696245201,0.3004157245,300,20128,20641
17420,0.0892566070,0.3196468949,0.3006357849,0.2404306009,0.2689734586,0.3006357849,300,20137,20641
17430,0.0874510258,0.3175945282,0.3005215526,0.2386250198,0.2669210918,0.3005215526,300,20137,20641
17440,0.0862424448,0.3168210089,0.3007030189,0.2374164388,0.2661475725,0.3007030189,300,20137,20641
17450,0.0841187984,0.3114822507,0.3000282943,0.2352927923,0.2608088143,0.3000282943,300,20137,20641
17460,0.0827985406,0.3103458583,0.3002309203,0.2339725345,0.2596724220,0.3002309203,300,20137,20641
17470,0.0815305710,0.3099963069,0.3006529510,0.2327045649,0.2593228705,0.3006529510,300,20137,20641
17480,0.0813203678,0.3093075454,0.3011657596,0.2324943617,0.2586341091,0.3011657596,300,20137,20641
17490,0.0795641690,0.3092515171,0.3014817536,0.2307381630,0.2585780807,0.3014817536,300,20137,20641
17500,0.0782334283,0.3086904883,0.3018673956,0.2294074222,0.2580170520,0.3018673956,302,20137,20641
17510,0.0763970912,0.3035948277,0.3016877770,0.2275710851,0.2529213913,0.3016877770,302,20137,20641
17520,0.0750023201,0.3020634353,0.3018229306,0.2261763141,0.2513899989,0.3018229306,302,20137,20641
17530,0.0740570650,0.2998754382,0.3018843830,0.2252310589,0.2492020018,0.3018843830,302,20137,20641
17540,0.0727863014,0.2994798124,0.3026461601,0.2239602953,0.2488063760,0.3026461601,303,20137,20641
17550,0.0709788650,0.2992241085,0.3029179275,0.2221528590,0.2485506721,0.3029179275,303,20137,20641
17560,0.0707293972,0.2985829115,0.3033604920,0.2219033912,0.2479094751,0.3033604920,303,20137,20641
17570,0.0686085746,0.2959556580,0.3032248020,0.2197825685,0.2452822216,0.3032248020,303,20137,20641
17580,0.0670429468,0.2932500243,0.3030628264,0.2182169408,0.2425765879,0.3030628264,302,20137,20641
