Time,X,Y,Z,Gas1L,Gas1R
31700,1.0133367777,0.5913970470,0.9589980841,18436,18487
31800,1.0022810698,0.5904419422,0.9566943645,18468,18487
31900,1.0005501509,0.5961011052,0.9561000466,18468,18487
32000,0.9864001870,0.5971229672,0.9538593888,18468,18489
32100,0.9896464348,0.5969774127,0.9573504329,18468,18489
32200,0.9874556065,0.5973539948,0.9577767253,18468,18489
32300,0.9799613357,0.5930795074,0.9556700587,18467,18489
32400,0.9671181440,0.5956254601,0.9527484775,18467,18489
32500,0.9584482312,0.5959013700,0.9488426447,18467,18495
32600,0.9394716024,0.5948684812,0.9460700750,18467,18495
32701,0.9269576073,0.5899334550,0.9460102320,18467,18495
32801,0.9170376062,0.5892095566,0.9497043490,18489,18495
32900,0.9099001288,0.5867879987,0.9509826899,18489,18495
33000,0.8965086341,0.5853776932,0.9526894689,18489,18501
33100,0.8936933279,0.5850570202,0.9527857304,18489,18501
33200,0.8842659593,0.5815402865,0.9530949593,18489,18501
33301,0.8798635006,0.5829725862,0.9528531432,18495,18501
33401,0.8670830727,0.5859929323,0.9564453363,18495,18501
33500,0.8576704860,0.5804646015,0.9536808729,18495,18503
33600,0.8411344290,0.5795814991,0.9488561749,18495,18503
33701,0.8293309212,0.5764734745,0.9475848079,18495,18503
33801,0.8157522678,0.5750517249,0.9492052197,18511,18503
33901,0.8102360964,0.5723407865,0.9469433427,18511,18503
34001,0.8012020588,0.5722867846,0.9506224394,18511,18516
34101,0.7960185409,0.5730895400,0.9551479220,18511,18516
34201,0.7910888195,0.5730399489,0.9569117427,18511,18516
34301,0.7838085890,0.5712453723,0.9553518295,18525,18516
34401,0.7732630968,0.5684439540,0.9546544552,18525,18516
34501,0.7637912035,0.5714165568,0.9515894055,18525,18522
34601,0.7478939295,0.5697026253,0.9489927888,18525,18522
34701,0.7373622060,0.5647024512,0.9428862333,18525,18522
34801,0.7263205647,0.5621169806,0.9461041093,18543,18522
34901,0.7178216577,0.5615029335,0.9492082596,18543,18522
